,城市名称,用户性别,评论,用户id,用户昵称,用户评分,用户等级
111,常州,,特别特别感人,1111095971,局外人6845,5.0,2
112,潍坊,,感人      ,1111008628,DD阿峰,5.0,2
113,建阳,,挺好看的 故事剧情好,1111074709,Wi.sure,4.0,3
114,武汉,,不错 非常好,1111094480,mok981163919,5.0,2
115,长沙,,喜欢那里的动物～,1111090513,pNW493709302,4.5,2
116,宜昌,,很好看的一部电影,1111062232,zlD458015940,4.5,2
117,清远,,"一般好看吧
",1111089296,qqj934533801,3.5,2
118,唐山,,很好看，下次还看,1111053981,bzS588325019,5.0,2
119,长春,,电影不错 很好看,1111079732,zAq404324521,4.5,3
120,深圳,2,2019最后一部电影 也挺感动的 现在一眨眼2020也要结束了 真快~,1111082051,🐰ྀི,5.0,3
121,珠海,,狗狗真的好可爱,1111051705,VERAVERA.W,3.5,3
122,晋中,,好看子！！！,1111051627,Llme603,4.5,1
123,潍坊,,挺好的，每一个都是一个完整的故事,1111071794,eMy421975416,3.5,2
124,普宁,2,hin好看！,1111071621,Leo-,5.0,2
125,重庆,,很好看(｡･ω･｡)ﾉ♡,1111067712,最近有点伤,4.5,3
126,顺德,,也就这样吧好好看的！！！,1111065829,小轩且美女10,4.5,2
127,石家庄,,推荐！好看！,1111066933,ChiekoY,5.0,2
128,石家庄,,推荐！好看！,1111065826,ChiekoY,5.0,2
129,临沂,,不好看，就我自己一个人看的,1111069353,依琳……,2.5,2
130,南宁,,还好吧。。。,1111065359,刚儿～,3.5,1
131,凯里,,我觉得还是可以的,1111061913,小王在等饭吃,4.5,2
132,天津,2,超级的好看哦,1111058634,nlQ171965073,5.0,3
133,沈阳,,"好看，来看大林
",1111058447,Ykl495789005,5.0,2
134,南充,,不错不错味道好极了,1111034802,Sonsa.,5.0,4
135,曹妃甸,,真的很感人，一直哭,1111055238,rvV680251582,5.0,2
136,普宁,,很好看这部剧,1111054019,pLl380098688,5.0,2
137,合肥,,还行吧。。。,1111024869,OAX371738364,3.5,2
138,台山,,好的我真的是太,1111039100,林先生_106,5.0,3
139,舟山,,感人又好看，值得一看,1111044906,eRE256893983,5.0,2
140,临沂,,一般般吧，看着消磨时间,1111019994,zqv327551301,2.5,1
141,广州,,一般般吧，感觉不是很好看,1111042905,alaso33,3.5,1
142,广州,,喜欢喜欢。  ,1111019856,溪南朴彩英,5.0,3
143,都江堰,,电影体验很不错,1111041246,GSA650766484,5.0,2
144,亳州,,"👍
👍👍",1111038573,OhI539036041,5.0,2
145,无锡,,"很好
很好的",1111036849,FEU604333511,5.0,2
146,常州,,挺好看的 下次还会去看 ,1111036360,mHp104060821,5.0,3
147,武汉,,超赞👍超赞,1111033517,IIs462954712,5.0,2
148,海口,,太好看了，服装装饰也好看,1111031875,Jjo798822702,5.0,2
149,三门峡,2,很好看，剧情很哈，看的很感动,1111033290,深情不及久伴6957,4.5,2
150,哈尔滨,,看完真的哭死了，太好哭了,1111028805,Tuan爸爸,4.0,3
151,南京,,好看(｡･ω･｡)ﾉ♡,1110999254,xnJ621902063,3.5,2
152,苏州,2,真的很感人！,1111025655,dyc414850880,5.0,2
153,鸡西,,太感人了 哭了哭了,1111026440,含含是个小迷糊o,4.5,2
154,昆明,,挺好的，，，，，,1111026381,王宝宝大美女,5.0,2
155,邢台,,挺好的，不错,1111027126,jinl1023,4.0,1
156,太原,,其实没啥，很平常,1111025284,汤波立波.李,2.5,2
157,贵阳,2,炒鸡喜欢看，我还小孩都喜欢,1111023185,mongyuang,5.0,1
158,眉山,,很好看……(喜剧片,1111006426,南城深歌,4.5,3
159,无锡,,😏😳😳😳,1111020870,家有童童小仙女,2.5,2
160,抚顺,,和tsy cjy,1111016639,开阝王木木,4.5,3
161,东莞,,好看  很有意义,1111012905,L璇宝,5.0,2
162,菏泽,2,好看，非常好,1111010554,三岁吖真好看,5.0,3
163,青岛,,很感人。   ,1110994223,佳990331,5.0,3
164,海口,,不错很好(✪▽✪),1111002936,JEm694191399,5.0,2
165,长沙,,总体还行，，,1111004587,KSP434034268,5.0,2
166,万州,1,不是不想只是在等,1111005172,YH,4.5,3
167,北京,1,一般般吧 没啥意思,1110997444,罗曼蒂克的忧伤,3.0,3
168,西宁,,不好看 浪费钱,1110979498,MZv646586388,1.5,2
169,长沙,,nice，超棒,1110991863,张艺兴的wifedxy,4.5,2
170,揭阳,,很好看，感人,1110992176,chx453941774,4.5,2
171,成都,,喜欢狗狗，超好看,1110990398,jKe615486075,4.5,4
172,广元,,特别喜欢的片子，让人很感动，看了两次,1110988674,mEB745337418,4.5,2
173,中山,,女朋友哭了，现在分手了，才想起来来评价,1110958305,小啊江liang,4.5,2
174,涪陵,2,好看有些幽默有些又特感人,1110938588,25.,5.0,2
175,滕州,,还可以的啦。,1110972525,ibS818836234,3.5,1
176,南宁,,   很好看,1110950693,夏默熙然,4.5,2
177,天津,1,动物也是身边的朋友,1110969011,lsr913860329,5.0,2
178,沈阳,2,这是主题公园式大拼盘，不能称之为作品，节日定制产品而已。,1096368874,幼稚园在逃恶霸,1.5,3
179,武汉,1,hao kan,1110961907,浮生3487967,5.0,3
180,牟平,2,对于爱宠人士，挺好看的。,1110939559,oaW360453139,5.0,3
181,晋中,2,挺好看的啊！,1110947993,ykx2005,4.5,1
182,烟台,,"。
。。。。",1110943680,omg146270572,5.0,2
183,株洲,1,非常棒，很好看,1110928136,医不医己,4.5,3
184,福州,,还不错，还挺喜欢的,1110940326,WNL273168002,3.5,2
185,滕州,2,人与动物的感情总是那么的触目惊心,1110936379,时下惊鸿.,5.0,1
186,汕尾,,嗯……挺感人的,1110920123,嘉嘉_lou,4.5,3
187,鹤壁,2,感人，看哭了,1110911600,WCo880878786,5.0,3
188,攀枝花,,棒极了   ,1110925645,NEh330064853,4.5,2
189,漯河,,这部电影，还是很不错的,1110924088,免梨子,4.5,2
190,广州,,好看好靠靠靠,1110903445,kCX770615312,4.5,3
191,邯郸,,以后会再来的,1110915477,scm226017027,5.0,2
192,成都,1,好看哦很完美，喜欢,1110878390,IqO415797208,5.0,2
193,大同,,好看感人肺腑,1110906586,tPN484376824,4.5,2
194,佛山,,太感动了！跟男朋友一起看都看哭了。,1110905273,Vpv259935726,5.0,2
195,辽阳,,狗狗很可爱，哈哈哈不错,1110899636,轨迹cw,5.0,2
196,襄阳,,买错票进去的,1110814578,MzQ134485349,4.5,2
197,曲阜,,凑活着，挺生动的,1110897846,HQR258804969,4.0,2
198,四平,,嗯，还挺好看的,1110872944,UIH341235136,4.0,2
199,枣庄,,👍👍💐💐,1110898147,痴人说笑619,5.0,3
200,西安,2,大林子也太好看了吧！！！！！！,1110886848,稀诺,5.0,3
201,鹰潭,2,六个小故事表达了许多许多。,1110861825,青鸪.,5.0,2
202,深圳,,挺好看的，比较有社会意义，演员的演技也不错,1110885795,送你一朵小红花57,4.5,2
203,广元,1,忘了看的是什么电影了,1110846669,pwj2153,5.0,2
204,太原,,喜欢，很感动,1110886606,楚楚babe,5.0,1
205,天津,,👍🏻👍🏻还可以叭,1110886531,SBI718394635,3.5,2
206,晋中,,好看(｡･ω･｡)ﾉ♡,1110876944,IyO148194769,4.5,2
207,金华,2,一般，很一般,1110885009,BBAMMGABB214,2.5,3
208,沭阳,,很好看，棒棒哒！,1110865301,桔默,4.5,2
209,遵化,,一般般啦就！,1110861318,huoyingqi,3.5,2
210,南京,2,感人     ,1110873441,此去经年1128,5.0,2
211,昆明,,还是比较好看的,1110874291,时光轴上431,4.5,2
212,长春,,无啦啦啦来了,1110871482,udk653545032,4.5,2
213,南通,,不错挺好看的,1110874085,琦宝马太太,4.5,3
214,北京,2,作品非常感人，让我更加珍惜我的宠物了。,1110870629,李佳5709,5.0,2
215,南京,,不错，挺好！,1110871263,RYV543064548,5.0,1
216,南宁,,还不错 挺好的,1110868311,wjs574520,5.0,2
217,黔南,,很感动，狗狗是人类一辈子的好朋友,1110867774,青柠tear,4.5,2
218,长春,,太好哭了吧 吴磊张子枫绝配,1110867756,zz10欣,5.0,3
219,运城,,好看超级好看,1110868103,TF的小迷妹。,5.0,3
220,无锡,2,好看 有被感动到,1110867605,💕莉莉安,4.0,3
221,六安,2,"挺好的……
",1110859779,干饭闪电狼12138Y,4.5,2
222,东莞,,挺好的一部电影,1110845509,雙喜“世纪经典”,4.5,2
223,聊城,,还可以吧吧。我,1110836895,程程爱吃辣,5.0,2
224,北京,,emm还好啦,1110856676,阿姨要饿死了,3.5,2
225,易县,1,单一内容不好看,1110855722,Ngk441395851,2.5,2
226,天津,,嗯很好看^_^,1110855519,早安啊桃子,5.0,2
227,武汉,2,🐥🐥🐥🐥,1110853479,兔兔兔233333,5.0,4
228,柳州,,好看哦值得看,1110855029,GY高雨！,4.0,3
229,北京,2,养宠物的人看了真的是哭的稀里哗啦,1110848838,劣徒Beatrice,5.0,3
230,璧山,2,一般般，笑点有,1110823925,Thorn🌸,2.5,2
231,沈阳,1,我都忘记我啥时候看的了,1110849100,by_封爱,5.0,2
232,石家庄,,停车方便🌝🌝🌝🌝🌝🌝🌝跟家人一起看的,1110844749,pOa525239320,5.0,2
233,重庆,,很好看推荐一波,1110839311,Lqr356448136,4.5,2
234,上海,,"
还不错的
",1110837171,Yau213815212,5.0,2
235,宿迁,,超级好看，到后面已经泪流满面了,1110820567,杨蕊61198,5.0,1
236,义乌,,挺好看的。。,1110808199,會臉紅的生物,5.0,2
237,广州,,好看是好看 只是我们分手了哈哈,1110808101,她说了再见,5.0,2
238,鞍山,,加油，很好看,1110811480,然然佳佳,4.0,2
239,荆州,2,还可以！！！,1110796795,安薰82,4.5,3
240,北京,,情节感人。。。,1110795804,lbywer,4.5,3
241,上海,,好看非常好看,1110798133,请叫我小青青qq,5.0,1
242,成都,,很好看哟不错,1110798025,nTj766231226,5.0,2
243,北京,,有好几趴分开的故事形式心颖,1110791773,PJM366825523,3.5,2
244,惠州,2,"还不错，挺好的
",1110770531,liuml888,4.5,2
245,安康,2,很棒好康！！,1110759838,🐳,4.5,2
246,厦门,2,过年看的，整体还行吧。,1110776114,CHENJMH,3.5,1
247,成都,1,电影不错还可以,1110772502,fakeO,4.5,3
248,南京,,好棒！！！！,1110769487,i79sx,5.0,3
249,桐庐,2,太感人了 自己家也有个5岁的小宠物 希望都能好好的,1110767442,小兔软糖 🐰,5.0,1
250,天津,,ʕ๑•ɷ•๑ʔ❀,1110765472,邂逅liangbei,5.0,3
251,安宁,,棒极了，太好看了,1110761318,。静大宝贝,4.5,2
252,瑞安,1,不错，值得看,1110740320,RuP202680344,5.0,3
253,滁州,2,超级好看噢。,1110699206,JOI697593331,5.0,2
254,天津,2,太感动了  ,1110756364,WiFi baby,5.0,1
255,呼和浩特,,还可以吧我觉得,1110752080,AhY818935621,4.5,2
256,惠州,,好看 牙牙。,1110747763,lUA111997575,5.0,2
257,抚州,1,挺好看的，不错的电影,1110745561,Aurora,4.0,2
258,北京,,不错还行！~~,1110730490,rsG391391211,4.5,2
259,德阳,,还挺喜欢的嘿嘿,1110732421,HcB144331336,3.5,2
260,长沙,2,超级超级奶思,1110738660,jiisa.,5.0,2
261,乌鲁木齐,,非常非常棒的,1110736827,巨饿的壮汉,5.0,2
262,太原,,嗯，适合比较感性的人看，一般,1110737589,陈大布的小猪,3.5,2
263,深圳,,我只想给你给你宠爱,1110709692,rLT857339883,5.0,2
264,肇庆,2,还好。。。。,1110733095,平平无奇西里鸭,4.5,2
265,霸州,,好尴尬啊哈哈,1110733010,gYj870678203,2.5,2
266,江阴,,很好看，看的很感动，我也好想养一条狗狗，以后自己有能力了一定要养一条属于自己的狗狗.,1110724787,千玺眼里有星星qx,5.0,2
267,营口,1,很不错，看起来很有感觉！,1110726407,文风朴实,4.5,2
268,锡林郭勒,,好看 感动的哭了,1110724391,大lulu3344,4.0,2
269,常州,,好看，每一对都很温馨,1110723497,一枚荷包蛋蛋蛋,4.5,2
270,寿光,1,体验还可以哦,1110726204,暖我心～,4.0,4
271,宁国,,一般吧，不太喜欢,1110709338,NZI299465422,4.0,2
272,西安,,推荐去看，很好看,1110720606,Emm春天在哪里,4.5,2
273,杭州,,很不错的，几个故事拼凑在一起，很温暖很感人,1110721510,寒雪未央,4.0,3
274,武汉,2,钟楚曦那一段真的看哭,1110711162,poison。,4.5,1
275,六安,,还好吧、奔着演员去的,1110719818,iTC744891446,5.0,2
276,广州,,好看，很感人，,1110717853,NQe770909997,4.0,3
277,洛阳,,每一个故事都很美好！,1110704361,夕夕橙子酱,4.5,2
278,永州,2,不想写。。。,1110693162,蜜糖呆子,5.0,2
279,西安,,好看，特别感人,1110718464,小徐超温柔,5.0,2
280,怀化,2,如果没有眼睛我会当你的眼睛，如果我离开了你的生活希望能够代替我活在你的世界,1110719344,百事小甜,4.0,2
281,安顺,2,电影很一般了,1110717573,MA999998,2.5,2
282,长清区,,我觉得还可以,1110695827,qqz140794052,4.0,2
283,长沙,,情节设置可以,1110704239,ZfF252221755,4.0,2
284,包头,,看过时间太久忘了,1110712990,anyixuan220516,4.5,2
285,义乌,,不太喜欢enmm,1110717177,奶酥小农,1.5,2
286,广元,,hai ke yi,1110695550,mOO449103203,3.0,2
287,包头,1,好看的。和我看的人已经不在了,1110713574,安然灬少,4.5,2
288,无锡,,喜欢，很好看，跨年电影,1110707829,江栀染,4.5,2
289,武汉,2,好看，我喜欢看，,1110707651,许菊蓉,4.5,3
290,郑州,,超级喜欢    ,1110662863,小于又困了,4.5,2
291,上海,,剧情感人，很棒,1110703837,SMl203891724,4.5,3
292,赣州,,可能个人比较不喜欢看这些猫猫狗狗的，但主题鲜明，点题很好。,1110708040,PCt320613545,3.5,1
293,柳州,,"哦了饿
得到的",1110705295,CsM362475883,5.0,2
294,舟山,,动物也是有灵性的 要好好善待它们,1110701707,点点长不高啦,5.0,3
295,杭州,1,感人到哭泣。,1110701659,Monster＇293,4.0,2
296,上海,,"真不戳
哈哈
",1110691120,珞尘0,5.0,4
297,昆明,,这个真的很好看，很少看国产片，这个不错,1110703182,mWk879799964,5.0,3
298,西安,,还行吧也就那样,1110702171,YyD866841838,4.0,3
299,北京,,就一般，给小孩儿看的吧,1110696567,吸血鬼的对话,2.5,3
300,芜湖,,很棒 值得观看,1110697695,YJ欧太太,4.5,2
301,北京,,比较不错得影片,1110692899,田佳昊,5.0,2
302,桂林,,好看，比较好,1110698337,Distancely,3.5,2
303,广州,,就挺感动的吧,1110692708,Charonlzh,4.0,2
304,深圳,,还不错😊还不错😊,1110694791,会追上你,4.5,3
305,衡阳,,好看好看😊,1110692459,bwK197749792,5.0,2
306,吉安,,还不错哦 看来,1110694529,草莓味薇,3.5,2
307,沈阳,2,太好看了，演员都很帅,1110694437,Queencc0826,5.0,3
308,沈阳,,环境挺好的，不错哦。值得推荐，下次会继续光顾的,1110688652,Lily2MJK,5.0,2
309,哈尔滨,,感人，都看哭了！,1096576646,AAK867290251,5.0,3
310,上海,,很不错 👌,1110687645,yiD753220117,5.0,2
311,蚌埠,,很感人，也很搞笑,1110689548,浅夏丿初晴319,5.0,1
312,上海,2,很好，已分手,1110676306,感觉很牛诶,5.0,2
313,成都,,还可以吧，有意思是挺有意思的,1110688301,LCi809309306,4.5,2
314,福州,,好看，非常好看,1110689234,Zib442112885,5.0,3
315,广州,,"感动😹挺好看的。
",1110689203,XuZ869300084,4.5,3
316,九江,,还行吧...,1110689109,是廿一啊,3.5,3
317,天津,,很感人，不错，值得看一下,1110686426,卓邪,4.5,4
318,岳阳,,好的👌🏻,1110685248,晨曦呀哦,4.5,3
319,汕头,,好看！！！！,1110666585,Doq646906559,4.5,4
320,南京,,非常感人，情节不错,1110682412,溟玖依蓝,4.5,2
321,葫芦岛,,好看(｡･ω･｡)ﾉ♡,1110683159,YangQiuyao_x,4.5,2
322,烟台,,超级推荐👌👌,1110678878,史浩伶123,5.0,1
323,南京,,很好看不错哦,1110682206,LWI326287866,5.0,1
324,长春,,好看，很感人,1110658851,ZAC175896075,5.0,1
325,石家庄,,好看的小动物都可爱,1110678610,我的曼达林y,5.0,2
326,青岛,2,还行 一般般,1110679749,HEE394274744,3.5,2
327,天津,,挺好看的，我喜欢,1110658763,G.E.M.081600,4.5,3
328,本溪,,好，很好 d,1110666293,EZW475890387,5.0,2
329,天水,,还行小情侣可以看看,1110674805,喜苗娃,3.5,2
330,长春,,很好看，很感人，喜欢小动物的一定要看,1110679253,打包一份小姐姐,5.0,3
331,明光,,用心去爱你身边的她吧,1110678046,jUI194420817,3.5,2
332,长沙,,还好吧我觉得,1110675663,uNR893904577,3.0,3
333,郑州,,！！！完美哦,1110668854,W336688,5.0,2
334,济宁,1,非常不错。。,1110670259,mttgbfe,4.5,3
335,南京,,发货回国哥哥哥哥,1110668514,凡玺正信,4.0,1
336,长沙,,不错不错不错的哦,1110668370,滕云啊,4.0,2
337,武汉,2,我爱陈伟霆。,1110646614,wild野i,5.0,3
338,长乐,1,很喜欢 对于我这种爱宠物人士,1110664717,城管,4.5,3
339,合肥,,去年和女朋友看的最后一部电影，回忆起来真的好怀念,1110661563,Vva634221920,5.0,2
340,成都,,只是有钱人的世界,1110660562,女友换不锈钢盆,3.5,4
341,常州,1,太好看了吧啊,1110663218,cckmvp,4.5,2
342,淄博,,宠物系列的电影 前面蛮搞笑 后面蛮感人 钟楚曦和陈伟霆那一对很逗,1110663123,饱经沧桑，,4.0,1
343,武汉,2,很好看，喜欢狗狗,1110663062,昕心向荣,5.0,2
344,赤峰,,感觉一般吧！,1110657752,仓央0066,3.5,4
345,银川,,好好好看看呀,1110657738,RvW328241902,4.5,2
346,塔城,,好看  挺感人,1110660198,X还有谁X,5.0,1
347,阜新,,好看哭的稀里哗啦的,1110657675,向天再借一个胃,5.0,2
348,沈阳,,挺好的，不错,1110660074,kHR164244295,4.5,2
349,桂林,,不错 值得观看⋯⋯,1110657552,OgJ430188138,5.0,2
350,北京,,挺好的 非常好,1110639613,CTe666788970,5.0,2
351,汝州,2,一般般吧，温暖,1110653796,kZb574699833,2.5,2
352,武汉,2,"冲着高票房看的，结果有点失望：
1、剧情套路滥俗，闭着眼睛就能猜到结局。
2、六段故事穿插平行拍摄，破坏了影片的完整性，也无法让人入戏。
3、主题虽然是萌宠，但宠物们显然都沦为了人类达到某种目的的工具。
4、结局有为了煽情而煽情的嫌疑，设计感太重就会显得假。

当然，影片也不乏可取之处：
1、走温情催泪路线，有些场面戳中了观众的泪点。
2、拍出动物的萌点和灵性，非常不易。
3、演员选角合适，cp感强，于和伟饰演的父亲让人印象深刻。",1110636711,时歌love,3.0,1
353,南京,,挺好看的电影，有很多熟悉的演员,1110635541,nPl638614763,5.0,1
354,上海,,还行吧👌👌,1110653083,AK不Bb,4.5,2
355,天津,1,及格的宠物？电影,1110648842,Hensisty,3.0,2
356,齐齐哈尔,2,还行。感觉不错。,1110645480,Lxy520yu,4.5,3
357,淮北,,很好看！！！,1110647063,ktS128674109,4.5,1
358,北京,,还好还好╮(￣▽￣)╭,1110642537,啦啦啦我是鸡宝宝,3.5,3
359,鄂尔多斯,2,还可以…………,1110641660,薛琪123,4.5,3
360,济南,2,看的这个真的不错。,1110640943,黑54575,5.0,2
361,正定,,还行。能看下去。,1110642411,cST495314627,5.0,2
362,广州,,动物也是通灵性的,1110642327,HPZ738210353,5.0,2
363,苏州,,忘记了。。。,1110642140,Mer.K,3.5,2
364,西安,,好看 我想起了我家的狗狗,1110643117,xx9九,4.5,3
365,铜陵,1,"……嗯,,Ծ^Ծ,,加油",1110641272,会听歌的鱼,5.0,2
