,城市名称,用户性别,评论,用户id,用户昵称,用户评分,用户等级
311,西安,2,完美，超好看！！！,1111209134,美少女饭士,5.0,2
312,长沙,,"完美
很好
",1111188520,幻影换欧陆,5.0,1
313,广州,,不怎么样的呢,1111203941,MIN343434,3.5,2
314,珠海,,感觉都在重复看，炸桥修桥，炸桥修桥…,1111203934,FbM875545295,2.5,2
315,成都,,不好看情节单一,1111208205,YIc294609136,0.5,2
316,赣州,1,重复的剧情，重复再重复,1111178895,非＂誠＂勿擾,0.5,2
317,哈尔滨,,真是太好看了,1111208192,能吃且能睡333,5.0,3
318,台州,1,血气方刚，真的是好看,1111178884,小乌的早晨,5.0,3
319,青岛,,害 怎么硕呢 全程都在修桥。要不是强大的爱国情怀支撑着我，我能睡着了,1111207244,靜靜阿姨,2.5,1
320,武汉,,加油中国人民,1111137328,福兮祸所伏啊,5.0,3
321,齐齐哈尔,,不错👍很值得一看,1111208074,qishuwei,5.0,2
322,上海,,很好看，很感人,1111204639,OQw872374094,5.0,2
323,忻州,,还可以的啦？？。。,1111208015,张志云丫,4.5,1
324,溧水区,1,好看！很喜欢！,1111156933,南城少年489,5.0,1
325,长春,,好看，非常满意！！,1111201849,Kvt724548301,5.0,2
326,福州,1,拍得不怎么样！场景一直重复,1111201788,PPXX5120,5.0,1
327,铜仁,,整体感觉不错,1111201784,rUC658459636,4.0,2
328,宜兴,,还行吧(づ ●─● )づ,1111203615,rQt25673441,4.0,1
329,隆回,2, 以不同角度 诠释了这个故事、 不同角度不同感觉,1111201753,Sw舞蹈学校.蓉蓉🎈,5.0,2
330,毕节,1,好看阿，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，真的好看，，，，，，，，，，，，，，，，，，太好看了，，，，，，，，，超级好看,1111201741,eRD371089351,5.0,1
331,北京,,超级感人，好看,1111204418,鹿唯伊,4.5,2
332,滨州,1,不尊重历史只强调精神的艺术片吧,1111201697,wcs672867772,1.5,2
333,呼和浩特,1,很好看的电影,1111188391,hhtyhg,5.0,1
334,西宁,1,很真实很震撼。,1111137290,静钟,5.0,2
335,北碚,2,还可以，，，，,1111203489,玉、芬,3.5,2
336,西安,,情节拖沓，重复,1111202829,cangpuws,2.5,2
337,长春,,还好吧，。？。？,1111202828,liuliu769,4.0,3
338,上海,2,新型的拍摄手法 多角度了解抗战时期的点滴 震撼 好评,1111204283,包梦洁洁洁,5.0,3
339,南京,,好看，这种题材很不错,1111203429,DL深海的太阳,4.5,2
340,常州,1,好看好看的电影,1111199692,“大黄plus”,5.0,2
341,北京,,一般，拍的仓促,1111204201,vIg396458145,3.5,2
342,大冶,2,挺好看的 棒棒,1111202712,lxq701432,4.5,2
343,长治,,人情世故徒劳无益为我考虑考虑,1111202709,什弎,4.5,2
344,南平,1,挺好的，还包场了,1111188321,iYv520580047,5.0,2
345,北京,,其实电影本身是迎合抗美援朝战争纪念日的，演技没问题，就是因为电影是快产快出的作品，所以制作太小,1111201474,村里最有劲的老头,3.5,2
346,石家庄,2,很一般啊，像一个片段看了3遍，无语，,1111203281,李李李021,1.5,1
347,张家港,1,还不错，结尾感人,1111199576,L,0.0,1
348,西安,2,推荐看的一部电影,1111189293,WDX42803799,5.0,2
349,上海,,很好，不错，,1111199534,TIh906754816,4.5,2
350,哈尔滨,,悲壮，感恩先烈,1111201431,Tembaron,4.0,2
351,西安,,很好的一部电影,1111203234,分期乐王军,5.0,2
352,沈阳,,垃圾电影🎬,1111198980,Lez676670182,0.5,2
353,上海,,含泪看完的！英雄无敌！！,1111204006,dFW675733735,5.0,1
354,深圳,,来来回回有点拖沓的感觉，围绕一座桥修桥，炸桥再修桥...只能算一般吧,1111199496,tae165571390,3.0,2
355,成都,2,还不错。。。,1111199449,Bai948431676,5.0,3
356,银川,,刚看过，挺不错的一部电影，值得一看,1111199437,WYZ488504955,5.0,1
357,鄂州,2,还可以！！！,1111178631,不失壮举,4.5,1
358,北京,1,这么好的题材 ,1111199422,Haniel張,1.5,1
359,曲靖,,不错的，挺值得的,1111199349,fzh867433926,5.0,2
360,昆明,2,别说了满分！,1111156816,欢囍。,5.0,1
361,厦门,1,挺好看的！推荐,1111201201,【漠然】,5.0,1
362,常州,,总的那来说不错，有时候稍显啰嗦，情节不够紧凑！,1111199286,FwV851389232,4.0,2
363,西安,,很不错的电影 2020是值得记住的一年,1111198783,李遠馨,5.0,2
364,兴化,,抗美援朝力作，不能忘却的场面！,1111201172,shbsea,5.0,1
365,新余,2,可以的    适合男生看的    杨雅迪  刘鑫打卡,1111198767,杨雅迪,5.0,1
366,东莞,,剧情蛮不错的,1111203008,happerliao,3.5,2
367,吉林,1,非常不错的片子，值得一看。,1111202279,qige486416,5.0,2
368,常山,,好了才发现原来自己一直没有,1111199247,YbG577832480,4.5,2
369,张家口,,真心好看，国产电影雄起,1111195963,kRT427341000,5.0,2
370,深圳,,故事情节有点反复，人物演绎可以,1111201091,星云FDL,4.5,2
371,广州,,好看，推荐看,1111198686,吃吃吃LLQ,4.5,2
372,杭州,2,推荐看一下 勿忘国耻,1111202182,刘智慧！,5.0,2
373,秦皇岛,,真好，震撼！能刷两边的好片！,1111198611,大洁洁小天天,5.0,2
374,岳阳,2,根本没有认真剪辑吧，三分之一都是重复镜头、分线叙事不是换个角度重放一遍，谢谢，不知道9.2分怎么打出来的。1星给我们最可爱的人。,1111198598,vansire,0.5,2
375,滨州,,很有感触！！！,1111198572,Noy218190102,5.0,2
376,宜兴,2,电影超赞，完美,1111188147,OHS271638749,5.0,2
377,济南,,视觉效果特别过瘾,1111195830,LA丶LBJ,5.0,2
378,铜陵,,感憾，很受教育。,1111198536,agM666485167,5.0,2
379,沈阳,2,"一般般
 
",1111156778,zwK836885353,3.5,5
380,顺德,,走心，震撼，学会珍惜,1111199053,庞007,5.0,2
381,惠州,2,去之前听说不好看，说是内容情节太过于潦草简略，重复镜头过多，但是我还是选择去看了，看完之后我也丝毫不后悔，因为这就真的是一部很值得观看的电影。每个人都是主角，每个片段都是主体，整部影片也就描写了大概一天的故事，围绕着每一个人每一个角度对这个事件起的作用和贡献以及和这个事件的关联。这段历史在我们的历史课本上也就寥寥几笔带过，在这之前我也远没有深究过这段历史有多残酷，直到看完这部电影，才知道革命先烈们的贡献有多么的伟大，才明白每个人都是英雄，而“金刚川”这个题目很巧妙，它是标题，是目标，是信仰，是所有人的方向和目的地，而里面所提到的永远都能被修好的“桥”，则是中华民族顽强不屈的精神！,1110539142,何谓名,4.5,2
382,武汉,2,有点墨迹，一个镜头分三次讲！感觉就在不停重复看！！！,1111195740,eeH590379276,2.5,1
383,扬中,1,好看好看，真的挺好看的,1111198432,UKQ548232588,5.0,2
384,鸡西,,挺好的挺有教育意义的,1111189093,BKQ511142057,4.5,2
385,睢县,2,很好(✪▽✪),1111178482,VHz942767153,5.0,2
386,张家港,,有啥说啥，电影本身个人觉得就五分，情怀不错。题材也好，但是我欣赏不了这拍摄手法。,1111196945,太阳公公TQ,2.5,3
387,张家口,,很一般吧，价值观态度太模糊,1111198394,高阳酒徒9,2.5,2
388,黔西南,1,我觉得还行吧，,1111192908,刘全鑫2015,3.5,1
389,武汉,,还可以    ,1111198353,sdiweny,4.0,3
390,昆明,,"
太感人了，深度刻画还原每个细节",1111194771,ONR466281012,4.5,2
391,温州,,确实很好看，,1111192881,吃货水桶,4.5,3
392,东台,,一般，基本上看不懂,1111196859,陶陶0319,2.5,2
393,昆明,,好看，但是太具考验,1111194737,ZTN691887729,4.5,3
394,沈阳,2,挺好的经常看,1111194712,白衣黑手白手,5.0,2
395,合肥,2,还可以，致敬革命先烈,1111188054,uzE479498693,4.0,2
396,武汉,,挺好看的大片,1111195617,kSL898725681,5.0,2
397,深圳,,可以，蛮生动,1111188044,cjj进,5.0,2
398,襄阳,,叙事手法略显絮叨,1111188042,咸鱼好味,3.5,3
399,沭阳,,挺好看的！！,1111137188,poI843253523,5.0,2
400,北京,1,一个电影讲了许多无名英雄从自己的角度对战争的贡献，大家可能都互相不认识，我不知道你是谁，也不知道你的心态，你的思考，只是知道你的战争目的，你是友军或者敌人。,1111198205,fengzihao1993,4.0,1
401,通辽,,特别不好看。,1111196742,萌萌宝蓝哈哈,2.0,3
402,北京,,良心推荐，好看,1111137187,cx郝佳佳,5.0,2
403,渭南,2,还行吧，多视角观看,1111156702,zhangxuanwei518,3.5,2
404,哈尔滨,,好看陪哦哭丧着脸朋友圈里,1111171874,佐阁俗人,5.0,2
405,成都,,是中国人，都应该去看看,1111178399,自量96,4.5,4
406,太原,,从三个角度炸桥，画面很好，全员演技也很好，就是剧情有点累赘。,1111198139,祝发Ta,3.5,3
407,西安,,剧情可以，就是老是那一段😂😂😂,1111189002,SQl666744513,3.5,2
408,沈阳,,挺好看的，挺好看的,1111198126,pwy641005404,4.5,1
409,厦门,1,和老婆一起看的，电影里情感投入很真实,1111178391,贪吃。鬼,5.0,1
410,大连,2,看完很震撼，特效做的也不错，情怀很棒,1111196658,小脑府儿,5.0,2
411,宜宾,,虽然没有到那种让人流泪的地步，但整体剧情还是让人动容的，拍摄的特效和角度手法都很好，视觉上的享受，演员演技也都在线，果然好电影还是要让真演员来演才行，尤其给张译点个赞!,1111195489,鹤兮.,4.5,2
412,保定,1,剧情太短了。,1111198081,HaveNono,4.0,1
413,长春,,服务还行，地点不错，质量也不错激光的环境负责挺好干净整洁，,1111192730,GAy455501991,4.5,2
414,金华,,烂片 重复几个镜头,1111156682,小小小小小孩。。,0.5,2
415,深圳,,管虎导演的电影，时间、空间、维度都可说是传统电影之外的新风格，各个分镜头演员情绪演技都在线，虽说可以，但在整部电影完结我也就记得张译、吴京、魏晨的情景，希望未来的演员不要过多消费自己，不然很难不被观众联想，容易被定型风格，也更容易跳戏……,1111195461,旧时风暴,5.0,2
416,运城,1,打广告的神手,1111196613,gjV324896077,5.0,2
417,成都,2,不错，挺震撼的,1111195444,王文琍,5.0,2
418,南京,,一部讲了好故事的商业片，一部完全不合格的献礼片。,1111198056,LPl436417602,2.5,3
419,重庆,2,感觉很多重复画面，反复播放,1111196564,Njn271937105,2.5,2
420,石家庄,,挺好的吧低一自然段,1111193995,糖果儿很甜,5.0,2
421,哈尔滨,,好看，值得你喜欢,1111195384,NXC639733494,5.0,2
422,漯河,,特别好看，很震撼，还想再看一次,1111195364,zhh055,5.0,2
423,长沙,1,很感人，但是分三个角度表诉一个故事，我感觉不是特别好，,1111196450,EDD856157776,4.0,4
424,苏州,1,给了9分，少给的1分，客观上确实存在瑕疵，镜头的重复，但是时间的紧迫，资源的不足导致的这一些瑕疵不足以影响它的质量，9分是应得的。整体以三种人的视角，从三个角度，选取了抗美援朝中抢度金刚川的部分故事，让人真真切切体会到先烈的英勇无畏和现如今美好生活的不易，张译吴京的演绎更是有血有肉，让人看的热血沸腾血脉偾张，意犹未尽，好片推荐！,1111169938,丶weber,4.5,4
425,通化,,好看，非常好看,1111171813,天上星。。,5.0,3
426,深圳,,整体都还不错，只不过剧情有点简单,1111194425,JAMES15999606024,5.0,2
427,铜陵,,场面震撼，那份保家卫国的冲劲让我能身为一名中国人而感到由衷的自豪，牢记历史，没有他们也就没有我们的今天,1111193892,akl234628070,5.0,2
428,贵阳,2,很感人，有了这些英雄，才有现在的今天,1111196371,想想_ʚ 🦁ྀི ɞ,5.0,2
429,达州,,这是三生三世三生三世,1111196358,感受春夏的轮替,4.5,2
430,郑州,,所有的梦都是另一个现实，切勿忘记,1111195237,jiaminuo,5.0,2
431,遵义,2,不错 二刷 更好看了,1111193830,梳子妹儿,4.5,3
432,深圳,,居然看睡着的一部片子～各种逻辑无法理解,1111196335,木言人lover,2.5,3
433,太仓,1,不错，很正能量。,1111171781,yKu917880530,3.5,3
434,慈溪,1,还可以吧，张译演的不错,1111137153,浩克001,5.0,2
435,昆山,,超赞的  加油,1111193811,PDY607334668,5.0,2
436,商丘,,很不错的一次体验，美团越来越强大了，着实不错，非常方便,1111195208,D666666D,5.0,2
437,随州,2,很震撼，少年强则国强,1111196264,nsn560463730,5.0,2
438,晋中,2,其实细节还是展现的很到位的 但是镜头重复还是稍微有一点疑惑 不过整体给我的感觉很好,1111193745,金世佳圈外女友,5.0,2
439,大连,1,特别震撼。。,1111171744,玖凄,5.0,2
440,温州,,真不好看啊啊啊,1111196214,JRv404985872,0.5,2
441,乌海,2,震撼。 心灵,1111169883,郝瑞58588,5.0,2
442,成都,2,很好看…………,1111195126,花落知多少——,4.5,2
443,佛山,2,好看，就是电影情节有些重复，不如八佰好看！,1111171725,CwK922470677,4.5,2
444,商城县,1,赞一个哈哈哈,1111192373,中文品质,5.0,2
445,合肥,2,看的我热血沸腾，满满的都是感动,1111196116,Z劳拉Z,5.0,3
446,邵阳,,内容简单，值得观赏,1111195051,ueE847149240,4.5,2
447,原平,,烂片，不值得欣赏。,1111196057,jAi70699110,0.5,3
448,西安,,影片结构和诺兰的《敦刻尔克》有些相似，瑕不掩瑜，仍是一部优秀的国产战争电影,1111194105,Nutype,5.0,2
449,武汉,2,挺好的。但是我好像没有看完就走了，因为有其他的事着急走了。,1111178230,时光旅人。,5.0,2
450,张家港,1,我个人觉得完美,1111192248,Yorick丿,5.0,4
451,北京,,好看呦～值得一看。,1111194069,qst716682448,5.0,4
452,太原,1,还行吧……这,1111190963,LlQiang50088213,4.0,2
453,平顶山,,挺好看的 正片围绕那座桥来展开。,1111168779,初心SXX,4.5,2
454,大连,2,都看睡着了、,1111171646,惠霖（南方）🐸,3.0,2
455,平凉,,不错，很震撼，值得观看。,1111186812,yEX175902696,5.0,2
456,珠海,1,"铭记历史不忘初心
",1111190740,dci47291438,5.0,2
457,开封,2,影片不错！！,1111193245,PuH764132446,4.5,2
458,宝鸡,,和想象的不太一样，有一点点失望😞😞。,1111193219,Wym4268,3.5,2
459,郑州,,比较震撼，想看第二遍！！,1111193147,Dgy430244385,4.5,2
460,哈尔滨,,👍👍👍,1111169707,NPy513788670,5.0,2
461,汕尾,,好，非常好看,1111169693,xGv344391386,5.0,1
462,昆明,1,有一定的差距 情节需要丰富,1111156490,Master唐三角,3.5,2
463,宝鸡,,值得一看！推荐,1111183947,jAn423342346,4.5,2
464,杭州,2,哎，几个视角，其实真的故事挺感人，演员演技也好，真的太重复了很多镜头，就没多大意思了,1111186638,tKH433357467,3.5,2
465,厦门,,非常感人。。,1111186629,ZSHIQI_詩琦,5.0,2
466,天津,,后面有泪点！现在的生活真的不容易！,1111168654,zl378931440,5.0,1
467,成都,1,拍的好演得好，推荐,1111185727,程遠,4.5,2
468,合肥,,好看，非常震撼,1111185620,eID953747229,4.5,3
469,芜湖,,一般般吧，哈行行好好好好好好,1111190412,Plk674416374,4.0,2
470,栾城,1,还行把可以🉑,1111185605,请问你是那位,5.0,2
471,广州,,演员演技10分，导演2分，平均分6分,1111183757,小猪佩奇帅牛牛,3.0,1
472,深圳,1,不善于表达 感受的话就是特别棒 就是剧情能再长点就好了,1111185478,ㅤ,5.0,1
473,深圳,1,挺好看的，演技炸裂,1111185472,Zanfai,4.5,2
474,沈阳,,真的好看不错,1111190227,ROp200526195,5.0,1
475,惠阳,,爱国 电影真的要完美,1111183563,叶永贤,5.0,2
476,惠州,1,好评吧，热血澎湃,1109726836,￼,4.0,2
477,赣榆,,还可以看的不错,1111183487,月光为伴半半半,4.5,2
478,遵义,,换个环境好好干哈哈哈急急急,1111190073,zmlong198899,4.5,1
479,杭州,1,好阔以非常好,1111190056,DDX717,4.5,2
480,石狮,,不错，很有意义,1111184513,WxP378334396,4.5,2
481,卫辉,1,哀，生活来之不易，且行且珍惜。,1111185248,Matthewhy,5.0,1
482,昆明,1,"还可以，不错的一部电影
",1111161931,itp756907366,4.5,2
483,合肥,,重复叙述太多了、看了好几遍一样的镜头、不关你是什么样的拍摄手法、大多数人觉得不好一般！,1111185220,晓军666,2.5,3
484,兰州,1,非常好看，情节感人,1111182984,fyS883209995,5.0,2
485,邯郸,2,还可以，，，，,1111182981,有蛇精病的小女孩,3.5,3
486,邹城,1,这电影拍的什么东西啊？我真服了，这演员演技这么好，导演导的没得说，让我怎么喷？,1111182969,小权,5.0,2
487,深圳,,一个片段重复四次 吐了,1111182952,骚包包包包,0.5,2
488,荆门,1,还可以，虽然是小场景电影,1111182934,lxh88188,3.5,2
489,北京,,还可以，最大体现了中国军人的坚韧与不言败的精神。,1111168436,izR899543185,5.0,2
490,恩施,,好电影，满分推荐,1111186024,TracyMcGrady15,5.0,2
491,北京,,完全打给演员演技的。说真的，几次差点睡着。无聊透了。我也不知道是我这个80后幼稚还是怎么样，为了桥前前后后太磨叽了。都不如直接叫无法摧毁得了。,1111156315,高采烈。,4.0,3
492,安平,1,无限大循环🔁,1111137006,31fdccaa-854706,3.0,2
493,邵东市,,一般般吧吧吧,1111168409,ayukcn,4.0,2
494,上海,2,太赞了、太值了,1111161859,蓝💧淼,5.0,2
495,郑州,,好看，可以，,1111168385,PNA500149304,4.5,1
496,郑州,,好看，可以，,1111161856,PNA500149304,4.5,1
497,枣庄,,电影挺不错的,1111185035,花之恋1213,4.5,2
498,郑州,1,垃圾影院！建议关门，从来没去过这么垃圾的电影院,1111184203,A0置业顾问刘善闯～招聘中,0.5,1
499,绵阳,,军事常识有问题。,1111185022,豌豆豆杜勇,2.0,2
500,桃源,,难看，就是炸桥修桥,1111181878,小鱼儿tao,3.0,1
501,绵阳,1,🎃🎃🎃🎃🎃,1111181868,孤独患者1460,5.0,2
502,兰州,1,一般般就是一般般，写什么,1111161824,Xiayuan90524,3.0,2
503,石家庄,,不好看 垃圾,1111179889,OXN751998409,0.5,2
504,金华,,不错可以接受,1111171255,杨小平1234,5.0,2
505,深圳,,一般吧～除了美籍飞行员是活的～,1111184080,XYL787392747,2.5,3
506,西安,1,故事情节太单一,1111181806,没有脚的麻雀,1.0,2
507,昆明,,剧情不错，很好。,1111184063,lchwh2008,4.5,3
508,嘉兴,,很好看的，反正我哭了,1111183070,WALVA,4.5,2
509,丽江,,一般人看不懂！对，我就是一般人，抱歉！,1111183058,佐佐格,2.5,3
510,武汉,2,喜欢管虎导演的作品，这部电影值得观看，导演从每个人不同的视觉推敲反应一件事情，但是很精准，也很精采，支持管导！,1111181764,我是猫咪2009718,5.0,3
511,武汉,1,好看，吴京帅,1111182539,YP19940810,5.0,2
512,宜宾,2,一般般吧，，,1111179791,xiaxuanrong8675,5.0,2
513,垫江,1,很好看，真实志愿很英值得我们当代军人学习。,1111169305,张小平,4.5,1
514,兰州,1,致敬英雄！！！,1111177985,十六笔画ch,3.5,2
515,广州,1,一时半会还接受不了,1111161741,徐665571,3.5,1
516,耒阳,,牢记历史，加油中国,1111182423,阿杰精神,5.0,2
517,西安,2,敌人有飞机护着，我们也想要被大飞机护着，先辈们，我们现在也有大飞机护着了。,1111177936,小茶几公主,5.0,2
518,武汉,,挺好看的，感受不一样,1111169276,T唐小僧爱吃肉,4.0,2
519,成都,,比仈百差点意思 可能是拍摄手法 不习惯 但是虎子的电影还是不错的,1111182373,最爱露,4.0,2
520,自贡,1,不好看 算是重复 重复 重复,1111168246,ocq129737578,0.5,3
521,乐山,2,还可以，体现了中国人民解放军的不屈不饶的精神！,1111177807,飞飞,5.0,3
522,广州,1,不断在重复le,1111177728,项目经理陈生,0.5,3
523,武汉,1,一般般！🌝🌝,1111168189,豆腐小付,3.5,1
524,惠州,1,非常好看，强烈推荐,1111177594,每夜＊,4.5,2
525,瓦房店,,"好的好的噢
",1111181342,tRC104177810,4.5,2
526,成都,,烂爆了好难看,1111169128,YDv693275841,0.5,2
527,泰州,,非常不错。很震撼,1111156141,Njj836155131,5.0,2
528,即墨,,超好看 拍的很细节 叙述的也很完整 不知道那些说来回炸桥修桥的是怎么看的😂我觉得这样拍的特别好 转场什么的都特细 ,1111181251,呐呐小迷糊,5.0,2
529,宿迁,,我觉得很好👍,1111180350,樱桃树下寄相思,5.0,2
530,太原,,伟大的祖国！,1111179230,Tov723103460,5.0,2
531,太原,,挺好看的电影,1111176744,Mark张宣,5.0,2
532,重庆,1,不好看没意思,1111181048,周润发张国荣钟楚红,2.0,1
533,赤峰,,对面的那家的经典语录语句名人,1111176668,zy522100000,5.0,2
534,广州,2,顽强不屈地坚持战斗到最后一刻，都是为了祖国和人民。向伟大的志愿军英雄致敬！,1108500801,光影云彩,4.0,5
535,安阳,,志愿军战士是伟大的，但是顶着爱国旗号圈钱，今年管虎的表现我给零分。,1111180162,不知疲倦的霉头桨,1.5,2
536,黔南,,向祖国先烈致敬。,1111180150,chao869888,5.0,2
537,淮北,,不错，好看的电影,1111177211,風舞轻扬,4.5,2
538,青岛,2,真是超烂，扯淡就扯淡吧，还重复扯淡三遍！**，退钱！,1111070892,蝎子战队,0.5,3
539,新余,,hao kan,1111177065,Air大南瓜,5.0,2
540,承德,,还不错也比较感人,1111174902,刘佳伟A,4.5,2
541,昆山,,挺好看的感人,1111149969,520灵灵,5.0,2
542,银川,,战友情情，可歌可泣,1111173777,oWD227219839,5.0,2
543,达州,1,很震撼，很真实,1111151828,村上良樹,5.0,2
544,娄底,,与期望值相差甚远，看得有点崩溃了,1111161378,狼79,1.5,2
545,益阳,1,带儿子看的，通过多个视角讲述了抗美援朝的一场战役。,1111172843,老八路7,4.5,3
546,连江,1,还阔以，中间就是有点懵,1111149902,xMh773935857,5.0,2
547,临沭,,可以，挺好看的，,1111173548,shine似火年华,5.0,1
548,昆山,,好看。   ,1111173545,牛牛宝贝1227,5.0,2
549,北京,,好看…！！！,1111152821,Xcn671603442,4.5,1
550,顺德,1,👍👍👍👍👍,1111172761,ehh346654398,5.0,2
551,广州,1,有点名大于实，正晚看修桥，😵😵😵,1111149882,dKy983118225,0.5,3
552,大连,1,《金刚川》不多说，剧情，演技，视觉效果，听觉效果都很不错，打低分的都没看明白,1111152784,MK,5.0,3
553,吴江,1,还好吧   ,1111172713,誰遮我半世流离,3.5,2
554,南昌,1,张译演的确实不错,1111176043,左彦飞｜星驰装饰｜大夢想家｜🌲,5.0,2
555,沈阳,,向英雄致敬，牢记历史。,1111175567,wBw481424479,5.0,2
556,天津,2,很好看，主演们都是我喜欢的，但不论主演群演都演技爆表，张译演的高炮班张飞格外打动人，看完虽然没哭但心里堵得难受，志愿军战士们舍生忘死前仆后继太感人了，战争的震撼残酷都有表现，就是情节重复的有点审美疲劳，不过依然不失为一部经典的主旋律电影！,1111172625,linda_zhu,5.0,4
557,合肥,1,特好看，重温了一遍历史,1111174514,A浅言y,5.0,2
558,郑州,1,高炮班很震撼，很感动，绝对的高潮,1111173417,BEm164884344,5.0,2
559,银川,1,吴京片里的烂片，缺乏思想性，布局简单粗糙，三次重复的镜头，无语，真的可以学学电影珍珠港~,1111170777,心海,1.5,2
560,乐清,,可以不错的~,1111173366,若即若离Moon丶,4.5,2
561,九江,1,虽然重复很多遍但还是值得一看,1111152727,谦,5.0,1
562,北京,,挺好看，。。。,1111172536,FAL179908541,5.0,1
563,南京,,很好看，铭记历史,1111175337,wzj796384583,4.5,2
564,东莞,2,非常好看  很感动,1111175264,丽清,5.0,2
565,惠阳,,比集结号要差个档次，和血战钢锯岭差的更远，整体还凑合,1111172424,角色1999,3.5,3
566,哈尔滨,,个人感觉挺好的,1111175235,新世界，，,5.0,2
567,海口,,很好看的电影，是我认为目前为止看过的最好的国产战争片。,1111161204,joanna51888,5.0,4
568,成都,,不好看，，，,1111070810,Dkg391806689,1.5,2
569,青州,1,直接没法看啊！无语了重复镜头太多了,1111175204,在路上,0.5,1
570,长汀,2,不错 战斗力,1111170699,YwW140642756,4.5,3
571,大连,,太一般了，很多硬伤！,1111173117,致力为公,2.5,3
572,重庆,2,好看，好快好快,1111172325,YA羊咩咩YA,5.0,1
573,保定,,挺好😊！！！！,1111170644,Llz292849980,4.5,2
574,漯河,,不错，值得一看,1111172269,UOW481683780,5.0,2
575,重庆,1,重复镜头太多，故事情节太单一，给一分吧。,1111167988,uEh582615244,0.5,3
576,上海,,英雄永垂不朽！,1111166950,蛍火重,5.0,2
577,中山,2,还不错吧？。。,1111172167,我好想你。555,0.0,3
578,中山,,好好看的电影啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,1111166940,去年小猪特别多,5.0,2
579,息县,,可以很是震撼,1111151502,ORL699889812,4.5,4
580,中山,1,好好的一个小时了,1111170343,靓啊靓吧,3.5,3
581,郑州,,爱国的情怀真的不给差评，,1111165851,罗君陶,5.0,3
582,梅州,1,可以，不错！,1111172047,一34043,5.0,2
583,慈溪,,电影还行，挺有年代感的！！！！,1111152535,吴小文558512,3.5,2
584,南充,1,不错…………,1111165736,jia1766666,5.0,1
585,海城,,特别特别好看,1111170211,巴黎在逃圣母.506,4.5,1
586,顺德,,满怀期待去看，失望而归,1111167692,pDs402654445,2.5,2
587,武汉,,一般般 挺无聊,1111170209,aPC454519868,2.5,2
588,郑州,,挺好看的，值得观赏,1111125780,Noc733591590,4.5,3
589,宜昌,,老是重复的镜头,1111165692,风织记忆,3.5,2
590,石家庄,,感觉没有我想象的那么壮观吧！一般……,1111165583,愤怒不再青春,4.0,1
591,乌鲁木齐,,还行吧，就是镜头重复太多了,1111170038,丨小铭彡,3.5,2
592,唐山,,毕竟是国产电影 给个10分吧 ,1111152445,yyyyyyyy？,5.0,2
593,苏州,1,感动😭好泪,1111164776,皖A李府,5.0,2
594,厦门,2,简短好看，值得一看,1111149494,大男人626,5.0,1
595,阜阳,1,死的太掺了！,1111151387,于跃yuyue,5.0,4
596,烟台,,只能说很可惜，两个月对于一部对战争场面有要求的电影时间还是太短了，张译演技太好了，我觉得他能凭这部片子拿影帝,1111164739,weX351190699,3.5,2
597,上海,1,难看的一套糊涂,1111070744,A&G造型 刘明,0.5,2
598,东莞,1,听说这部电影从开机到上映就用了两个多月，所以内容这样就不奇怪了。情怀还是有的，不过剧情反复播四遍就有点过分了。,1108723566,徐雪文,2.0,3
599,贵阳,1,好看，感动，,1111167471,ysjndhdj,5.0,2
600,通辽,,好看   ！！！,1111167454,yu敌敌畏,5.0,3
601,哈尔滨,,不好看 非常不好看 差,1111167421,Sily.,0.5,1
602,深圳,,好看的哈😊,1111165463,caiwuziyou888,4.5,2
603,广州,,很好的片子，燃起满满爱国热情！为英雄致敬,1111163883,烟斗阿兄1978,5.0,2
604,深圳,,逻辑性很强，推荐,1111167313,夸父不追日,5.0,2
605,贵阳,1,管虎的电影能不好看吗？,1111164605,,5.0,2
606,丹东,,超好看特别棒,1111163825,NwS743093470,5.0,2
607,深圳,,还可以吧，爸爸喜欢看这类题材，陪着看，有泪点。,1111163792,糊糊是只猫而已,4.0,2
608,遵义,1,我不怕千万人阻挡，只怕自己投降,1111164571,jianggetochen,5.0,3
609,盘锦,1,因为有你们 敬礼,1111164547,吳歲閱,5.0,2
610,郑州,,挺不错的一部电影,1111163749,otR745719430,5.0,2
611,宿迁,,内容太少了，,1111125684,出发吃饭,3.5,3
612,滕州,2,很值得看de,1111167228,梦里憨笑,5.0,3
613,杭州,,看的热血澎湃，演员演技超棒！,1111167159,吃饱不想家YY520,5.0,2
614,昆明,,不错，很棒！,1111165193,华子欣,4.5,1
615,丽江,1,可惜了，张铎的演技,1111166195,创造完美生活,2.5,2
