,城市名称,用户性别,评论,用户id,用户昵称,用户评分,用户等级
262,渑池,,一般般hao,1111201576,beautiful琪哥哥,2.5,2
263,重庆,,感觉还可以。,1111199673,Mr得权,3.5,3
264,上海,1,还不错，很多老物件,1111201518,FlowerDance95,4.5,2
265,沂南,,很好看不错的,1111199617,007菜鸟,5.0,2
266,鹿泉,,感人，喜欢张译的表演👍,1111188296,mengdream2016,5.0,1
267,北京,,影片很感人，演绎很精彩，再一次感受人情的温暖。,1111204088,东方一一,5.0,3
268,昆明,,跌宕起伏，情理之中。,1111201453,EdX397148509,5.0,3
269,北京,1,一部严肃而又情怀之作，想法来源于陆犯焉识，因为审查的问题，原作不能忠实呈现，只好只用了劳改犯费劲辛苦看女儿的电影这个点，就是这样也是经历了电影节撤回，多次修改的过程，张力和批判度大打折扣，几乎不复存在，觉得当下这种现实情况，如果不能忠实体现那个时代，只是蜻蜓点水的话还不如索性不拍。,1111202489,mRQ676073119,3.5,4
270,天津,,还不错 演技在线，就是那个年代 文化背景了解薄弱，,1111201321,Wsd501184299,4.5,3
271,庄河,,张艺谋作品必看，刘浩存新星，未来可期,1111203126,ZeU376850014,5.0,3
272,济南,2,狂奔的一天，张译不用刻意减肥拍完戏就能瘦，飞奔的感觉犹如跑了个马拉松！一直觉得老谋子的戏缺少剧情，少了那份故事中的感动，这次终于感受到了！还有依旧有张导大写意似得拍摄手法，戈壁中大漠孤烟直的感觉值得一看,1111203116,豆块儿,4.5,2
273,衡水,,很好。又是个烂尾,1111198887,EBC398105345,5.0,2
274,岳阳,2,还可以，感觉不错,1111188221,墨深182,4.0,2
275,长春,,一般，全靠，张义，范老师,1111201194,被遗弃的情兽,4.0,3
276,成都,2,电影很好！我是60后，对当前看电影的情况很清楚，很能打动人，那时人们很单纯，非好即坏，感动,1111202317,秋葵,5.0,2
277,郑州,,细微的感动，,1111202315,熊猫很饿啊,4.5,2
278,杭州,,喜欢主演的演技。,1111201174,GXj372495626,5.0,2
279,西安,,须臾即永恒 慢慢来吧,1111199279,李遠馨,5.0,2
280,武汉,,好看的一部电影,1111198744,OrL356233457,5.0,2
281,上海,,总体来说还不错,1111195996,YaN948270617,3.5,1
282,包头,,没有看呢！看演员表就知道不会错,1111178576,嘿嘿zsl,5.0,2
283,户县,,张艺谋的风格很强烈 很喜欢结局的留白 让观众有了更多的想象空间 故事也很打动人 修复胶片的时候真的把我看哭了 这是对电影的热爱,1111201129,没有名字鹿7,5.0,2
284,江都,1,很有那个时代的感觉，老谋子对于这种准文艺片，拿捏的还是很准的,1111198711,杨通律师,5.0,4
285,西安,2,拍的非常好👍,1111198695,QueenNN1202,5.0,2
286,许昌,,还可以吧，张艺谋还是牛的，不过没想象中那么好看，故事有的老了，不新鲜就算了，有些地方的表达有点尴尬，不过演技是好的，还可以,1111202202,Ijv167517468,3.5,2
287,余姚,1,简单的故事，不平凡的人,1111198633,Jasmine寜,4.5,2
288,枣庄,1,没有预想中的好,1111198600,星辰、夜风,2.5,2
289,郑州,,还行吧，哈哈哈,1111137219,傲娇大白它麻,4.0,2
290,太原,,没看懂，这片适合70 80回忆的吧。,1111189117,艾特温先生,2.5,2
291,重庆,2,还不错 偏向于艺术,1111198405,皮皮芝士,4.5,3
292,昆山,,细节比较到位，就是剧情有点枯燥,1111196850,eaE887620075,4.0,2
293,宁波,1,有点蒙  就还好吧,1111198252,lzW797962325,5.0,2
294,南京,,好看的！！！,1111194705,qdO101442339,5.0,3
295,青岛,,总体可以，但是可能对艺谋导演期待更高。😁,1111196733,又来长胖了,3.5,1
296,上海,2,不知道删了多少内容，可能损失不好，译哥出色的演出还是不错的。女一每次出现很出戏,1111156690,suojiang,3.5,2
297,青岛,,老谋子的文艺片不到年龄看不懂,1111196627,云垂扶苏,4.0,2
298,慈溪,1,演员还是很到位的，到就是不知道导演想表达啥，看了简介跟评论才知道男主女儿死了，电影里根本没有表达出来，难道就是看了一晚上才说明女儿死了？有点牵强吧,1111192708,apaul682008,3.5,2
299,广州,,很有深度的电影,1111195297,NOo135865756,4.0,2
300,新乡,,挺好的，整体来看,1111194405,vEh477150028,4.5,2
301,武汉,,挺不错，很好看,1111195267,古猫宁gggggggg,4.0,2
302,菏泽,,还可以吧。。,1111193863,AnneLGy,3.0,2
303,营口,2,一点不好看，从头到尾不知道具体想表达啥意思，白那么期待了，还特意跑了30公里地去看的，超级失望,1111178321,葱花,0.5,2
304,绍兴,1,垃圾中的战斗机,1111194379,sae555145566,0.5,3
305,南京,1,有年代的电影,1111196348,Joe布鲁,5.0,2
306,重庆,2,感觉张译和范伟撑起了整部剧，不愧是老戏骨，一切不留痕迹…而小刘的表演相较之下便略显青涩，即使穿得很脏，妆容很脏，但从她的声音、表情、神态仍能感受到小刘本身成长环境的优越性，不足以让人投入到她的角色中…但剧总体还行，向电影人致敬！,1111137156,后来你好吗1101,4.5,4
307,遵义,2,还不错把吧。,1111192508,梳子妹儿,3.5,3
308,三亚,,挺好看的，感觉挺不错的 ,1111171763,雨后的我45678,5.0,3
309,西双版纳,1,感觉有点像汶川地震的一个母亲为了修复手机里面死去的女儿的视频 的故事  ,1111194303,🐯 王子民🐳,0.5,4
310,广州,1,女主角挺好看的,1111196217,墨鱼DDDDDDD,5.0,2
311,九江,1,题材是老谋子最擅长的，一点都没失望，选角真的太顶了！刘浩存我爱你！！！,1111193708,outsider。,4.5,2
312,南通,1,用玉石能雕大件，用块木头能雕小件，张导不愧是电影艺术大师~,1111168867,闻子,5.0,6
313,北京,1,近年来最好的电影,1111193625,ColaMan,5.0,5
314,哈尔滨,,深入人心的好电影,1111196068,夨坕mmmm,4.5,3
315,武汉,1,还行吧，张译的演技是真的好。最惊喜的是女主,1111194143,tzr493197215,5.0,3
316,呼和浩特,,值得一看不错,1111192291,oMC442371409,5.0,3
317,西安,1,特别好看，值得推荐，,1111193487,LX520……,5.0,2
318,六安,2,还行吧，张艺谋的电影都还不错,1111194047,上善若水,4.0,3
319,广州,2,"不好看
影分那么高都是刷出来的吗",1111192204,林燕,1.0,1
320,大连,2,电影是好看的，稍显遗憾的是没有感情线，but，我有～,1111194011,于八佰,5.0,2
321,杭州,1,烂就是烂，被对象硬拉过去看的，我当时就说文艺片不是我的菜，真的是迁就对象逼自己静下心看，不管张艺谋之前如何如何厉害，但他的电影真的不符合90后00后的喜好，我不觉得我不深思不懂内涵，三分钟就能讲完的故事硬是拍了100多分钟，反正我是接受不了。如果说文艺片适合当下烦躁年代给人一种平心剂，悬疑片魔幻片甚至科幻片难道不能给人一种新奇缓解平时压力的强心剂吗？故事情节能感动到我的文艺片我也会喜欢，但看完一脸懵逼的文艺片我就是难受非得要评价，每个人品出来的感受是不一样的，让很多人细细品然后都评价出不一样的赞美彰显自己电影有深度在我这里就是扯蛋，不好看就是不好看。,1111193391,tTf981171088,0.5,4
322,广州,2,九分给张译。,1111190845,肉坨 🙈,4.5,4
323,济南,,我69年生人，对影片的年代感同身受，回想过去感受今天的生活真是太幸福太美好了！,1111190844,Fbz492697307,4.5,3
324,锦州,,张译演的太棒了,1111185964,骁午MGE,4.0,3
325,长沙,,拍的非常好，很喜欢,1111192143,荷塘金鱼123,5.0,3
326,咸阳,2,好看，回到了我们小时候看电影的感觉。,1111171629,Gjx898148261,4.5,2
327,石家庄,,还行吧看看就好,1111192132,a小航呀,4.5,2
328,南京,,很有情怀的一部电影,1111171601,ZYr968007404,4.5,3
329,寿光,,还不错。。。。,1111192052,筱娇爱张杰呀,4.5,2
330,鞍山,2,如果不删减就完美了,1111192043,幽草自怜,4.5,3
331,滨州,1,一般而已不会很好看,1111190645,xjl6650,3.0,2
332,襄阳,,😳睡着了。,1111193129,光泽泽泽,5.0,2
333,青岛,1,很好看比预想的要好,1111186652,Forget about love,5.0,1
334,北京,1,须臾即永恒。,1111171520,爱吃鸡翅的翅哥,5.0,4
335,呼和浩特,,还可以  挺感人的 演技爆棚,1111190502,全国人的希望i,4.5,3
336,杭州,1,感觉没啥意思,1111169590,素质流氓z,2.5,2
337,上海,2,说实话，张艺谋的电影总让人有很大的期望，但是我个人觉得，这个女主角之前那么夸大，其实就为了最后出现了时候很惊艳，但我其实觉得这个家庭没有收入来源，父母都不在拉扯一个小弟，2年后能让她白白净净生活物质充足这个可能性是有，但是对于一个小女孩那个时候的现状是万万不敢张扬的，所以我觉得不符合现实，给人一种就想捧红这个女孩的感觉，主链条是男主角和范伟撑起来的，个人觉得其实这个女孩不是很适合，没有饱受煎熬成长的感觉，如果真的选人周冬雨一定比她要适合很多。,1111183650,Leemshar,4.0,2
338,长春,1,"淦 刚刚打了快两百多字说没就没了 心有点痛，谢谢
喜欢的原因①构图美②题材比较新颖，是少有人涉及的文革时期③内容对我来说很新奇，是从来没有体验过的胶卷时代，洗胶卷很有意思，全篇氛围感很强，我不太会出戏④张译演技很好，我很喜欢他，记得他转过头眼泪掉下来我真的是鼻子一酸，他问范伟“她才14岁，跟大人抢个啥呢”太难过了
总之就是能给我一定情感共鸣，我就挺喜欢的",1111185381,Relive,4.0,2
339,乌鲁木齐,2,感动，哭了好几次,1111186252,dear丁淼℡,5.0,2
340,江门,,故事情节很好看,1111185330,joeX9999,4.5,4
341,海口,2,张译演技👍,1111184551,牛家村营销经理巧巧,5.0,2
342,厦门,1,有小时候搬凳子看电影的感觉,1111185293,沫白陈先森,5.0,2
343,北海,1,今晚去看了，真是很失望的一场电影，'演技是不错，但不好看没意思，片次少不是没道理的，都没人看,1111190062,感悟人生8863,3.5,2
344,兰州,2,很感人，为了一秒钟能看那么长时间，能体会到他的心情,1111184475,ミ失 宠。,5.0,2
345,北京,1,张艺谋驾驭西北题材和元素无人能敌，故事性好，对人性表现相当的上帝视角。赞👍,1111184454,越野江湖,5.0,2
346,天津,2,理解不了。。。,1111169466,棒棒哒弹力女超人,1.5,4
347,仙游县,1,太好看了！值得,1111186081,吾先生的婚礼梦（吾家婚礼）,5.0,4
348,郑州,,超级超级超级好看,1111183342,木叶之下风萧索,5.0,3
349,拉萨,,天底下只有父母对孩子无条件的关爱,1111182918,保阳蓉,4.5,3
350,重庆,1,张译演得好👍,1111186046,叶畅,5.0,2
351,西安,,很好，真的不错,1111070993,泥里的哈士奇,4.0,2
352,广州,2,演员很棒，剧情虽然单一，但代入感很强，我喜欢,1111169372,🕊杨晨曦,5.0,3
353,佛山,,父女亲情表达的挺好的，不知道是我的问题还是剪辑的问题，感觉后面有点断层，主角的情感转变有点突兀了,1111182665,阿塔喵,4.0,1
354,淄博,2,挺不错的还是,1111168350,硕硕硕硕硕……,4.0,3
355,昆明,1,主题不明，是想表达时代变迁？还是父爱？还是那个年代的人的执着？而且结尾两年后，为什么让我觉得刘闺女和男主有意思暧昧是什么鬼？原来大大咧咧突然这样的转变只用几分钟，烂片,1111181849,Brielle.,0.5,3
356,锦州,,还不错 👍,1111182616,是阿鱼丫,5.0,2
357,太原,1,很好，值得一看,1111169307,Eon,5.0,2
358,西安,,这九分我给张译的演技,1111171188,白小枫01,4.5,2
359,高碑店,2,"
喜欢这样的电影故事片
",1111179711,Yjing0807,5.0,2
360,章丘区,,拍的很不错故事讲的很好，演员选角也不错都是实力派演员,1111180853,QuJ172252387,5.0,2
361,潍坊,1,很有意义！！！,1111180821,似笑非笑°,5.0,2
362,成都,1,张艺谋回归的太彻底了，以至于没那个年龄段的观众都看不懂,1111180764,阿飞,2.5,1
363,黄骅,2,好评。。。。,1111182290,，,5.0,2
364,内江,2,想我就来找我，让我打喷嚏算什么本事,1111177792,A、蒋小妹儿 🌸,0.0,2
365,长沙,,剧情紧凑，挺好看,1111179584,环奈是我的,4.5,2
366,长治,1,"范电影的演技真的是没话说呀！哈哈😃 
女主演还是太嫩，演技且得磨炼呢！",1111181509,田海泉长治二院,4.0,1
367,焦作,,"总觉得故事结构不太严谨，剧情没有很好的连贯性！演员演技绝对在线，给我印象就是在荒芜人烟的沙漠里跑来跑去……敬佩他们不怕吃苦精神。张译把角色中迫切相见女儿一面急切心情刻画出来了，小演员刘浩存不愧是谋女郎，把一个身为一个姐姐责任演得感动人心，又带点淡淡的苦涩在里面……
",1111180681,仙后吖,4.0,2
368,淮安,1,真实的写出了人性的贪婪与奉献  很棒,1111169195,姜航,5.0,2
369,杭州,2,演的挺好的，只是剧情不喜欢,1111181412,鹿八岁,5.0,2
370,成都,1,其实没太看懂，可能是人生阅历不够吧,1111177628,王晨,5.0,1
371,常熟,,张译演的真好！国内少数的几个新生代演技派之一，我觉得有点葛优的气质了，哈。刘浩存的气质还是符合张艺谋一贯的审美，最后扎两个小辫的造型跟“我的父亲母亲”里章子怡如出一辙。范伟的演技当然一如既往的好。,1111168161,flX944476680,4.5,3
372,呼和浩特,1,不错 影帝张译,1111168151,Mr雲先森,4.5,2
373,滨海,2,好看，母爱伟大，父爱无声，男主历经艰辛逃狱为见女儿视屏，谁知道一秒钟，这一秒钟何此宝贵，所以父爱如山。,1111156153,薄荷如冰,0.0,1
374,哈尔滨,1,不咋好看。但支持东北女孩,1111179327,小狼主任,5.0,4
375,西安,2,"看这样一部电影就像是回到了从前我听故事的场景一样
我可以幻想自己是公主是王子 也可以是狐狸或者狼
在这部电影里 我觉得自己像倔强的李闺女 又像靠着思念从大漠里走来的他 又或者像范电影
故事 人物 还有极像我家乡的场景
这部电影真的有很温暖很坚硬的力量",1111177470,杰伦的小可爱,5.0,3
376,徐州,,好，真不错，,1111169078,vgK244567021,5.0,2
377,西安,1,这不仅是献给电影人的情书，也是特殊年代，人们对电影的美好憧憬，映射出几代人的情怀写真。整个观影过程笑中带泪，张译演的太出色了，刘闺女很惊艳。剧情结束，三分之二的观众都默默听完电影主题曲才离开，电影非常赞👍,1111179211,Ken。,4.5,1
378,深圳,,很好看，挺不错的,1111161545,反派Barbie,4.5,2
379,衡阳,2,张导有一颗受伤的心,1111177377,张文凯,0.0,2
380,乌鲁木齐,,刚开始没看懂，看到后面，一般般吧！,1111181116,LtR606507697,3.5,3
381,西安,,非常好，值得一看,1111177281,BjS363296394,5.0,3
382,如东,1,我们，习惯了容易得到，忘记了珍惜 和 曾历的苦难！2020.12.07,1111177240,RJS662613607,5.0,5
383,厦门,2,这种电影针人物，打感情牌卖情感博我们大众的同情心！演员演技很好，就是感觉故事情节有点单一！张艺谋的电影越来越烂！不好看！,1111179066,LFF💭,0.0,3
384,天津,,"真诚有温度的故事。
范电影、张九声、刘闺女都有“小恶”的一面，但都来源于生活的无奈。他们都是生活中平凡的小人物，有自己最想要保护的东西，也有自己的难处，本质都是淳朴善良。
从电影中那些洗片子、卷片子、放片子的细节能看出是来源于真实生活经验，是那一代电影人的执着。那种珍惜胶片的小心翼翼和范电影说“从一分场到四分场这个技术只有我会”的骄傲，很感动。
为片子有删减感到遗憾，但不影响它依然是个好故事。能拍那个年代的故事的人越来越少了，时代终将会过去。生活仍在继续，每个人都有自己的自传，每个时代也有自己的故事。生活里的人都是真挚而温暖的，希望以后还能看到这样的好片。",1111179046,yj900817,4.5,2
385,张家界,2,都怪某部门瞎剪，一部好片子被阉割,1111180117,小鹿袋袋裤,3.5,2
386,郑州,2,不好看 有点期望值过高,1111177197,KK彩虹糖🌈🌞💕,3.0,2
387,重庆,2,一般，没有很感动，没有哭出来。,1111161471,¿⊙,4.0,3
388,青岛,2,非常好的电影，不愧是张艺谋。也是最近难得的有人味儿的片子了。,1111180027,蝎子战队,5.0,3
389,横店,1,"充满了爱，希望不被辜负，被更多人看到认可。
很多影院下架了，资本家们，艺术和爱是金钱买不到的。",1111152942,华喜乐,5.0,2
390,阳江,1,不错的片子，张艺谋不拍商业片就是大师。拍商业片不说也罢。,1111173824,勇敢的青蛙,5.0,4
391,成都,,影片好看，值得推荐。,1111177031,_qqhcx1404646799,5.0,3
392,五常市,,还是可以的 女主的样子好看,1111175881,iyv300379942,4.0,2
393,通辽,1,垃圾烂片，没啥意思,1111161409,walker,0.5,2
394,长沙,2,让我想起我小时候看电影的感觉！,1111152890,海之灵,5.0,5
395,涿州,,比长城强我就心满意足了.,1111174740,CNr912501698,3.0,2
396,衢州,2,没劲 看半天没尾巴,1111174716,肉肉二狼,2.5,3
397,济南,2,很有味道，演技没得说呀,1111172849,wake up,4.5,2
398,淄博,,很好看，很还原那个年代的人与事。,1111176188,少年sss,4.5,3
399,岳阳,2,80后观影人，我是看了哭，哭了笑，电影中的情景太像我们那时候的生活场景，我是走进去了,1111176141,立立,5.0,2
400,定州,2,很有深度！值得一看！,1111173516,鲸落南北,5.0,2
401,蚌埠,,电影非常不错,1111174604,thn545064014,5.0,2
402,苏州,1,表面看明白了，没有太精彩,1111174597,醒🌞,2.5,1
403,北京,2,"喜欢张译的演绎。
关于我觉得通过男主的台词和行为能推测出他女儿因为挣着做这些事 走了
所以他只能通过这一秒钟 所以疯狂 所以不顾一切",1111174581,AF_0w0,4.0,4
404,银川,,好评！美好的一次观影体验！奈斯！,1111152786,zEm760049404,5.0,3
405,大连,1,这应该算是张艺谋近几年最好的作品了吧。,1111176067,逍遥de琴酒,4.5,3
406,西安,,精彩，张译的演技超赞,1111176050,owL179589183,5.0,1
407,大连,1,《一秒钟》人生的一秒钟，亲情的一秒钟，友情的一秒钟，还有我们的一秒钟。,1111161321,MK,5.0,3
408,忻州,1,一般般般般！,1111152768,yHR88429699,2.5,2
409,锦州,1,很好看，很有故事，值得一看,1111172602,白勺团,4.5,2
410,银川,,细节表演很到位，结局有点...,1111172498,Miss马🍀泽林教育,5.0,1
411,武安,2,跟老妈一起去看的，老妈是电影里那个时代里的人，看完后给我讲那个年代的感悟，演的很真，代入感很强，演员也都非常喜欢，很喜欢❤,1111170769,娜娜米💗,4.0,2
412,惠阳,,现在比较难看到这种不浮夸的电影了，很多导演都在模仿，比如无厘头的模仿周星驰，悬疑的模仿七宗罪等等，绝大部分模仿的不伦不类，电影没法看。张艺谋还是可以拍出自己的东西，而且很真实！,1111170711,角色1999,4.5,3
413,宜昌,,删减破坏剧情,1111173164,vPL660780728,3.0,3
414,深圳,2,"不看票房和分数，这是那个时代我们的一段情怀！
可是只有先迎合市场做到大咖以后，才有资本圆圆自己的梦，留几部不一定大卖或不被票房认同的自己一直想拍的东西。
好拗口的话，好残酷的现实。
坐在影院里再一次感叹自己在和平小康社会生活的幸福，好好珍惜吧！",1111151620,linxiaorui23,5.0,3
415,北京,,好看牛逼不错,1111175172,鼎爷Explode,5.0,3
416,重庆,,电影不错，感触深,1111174165,eua144963391,4.5,2
417,安康,,大爱无疆 适合全家人观看的电影,1111172274,Icz340424603,4.5,3
418,营口,2,电影很好看 后面有个男的碎嘴子 叨叨没完🙄️,1111151577,🌼 大儿童 🍃,5.0,2
419,武汉,,一个时代的缩影,1111170589,JSk577194707,5.0,2
420,武汉,,一个时代的缩影,1111170589,JSk577194707,5.0,2
421,上海,,大电影说小事情，真好,1111172229,nnV320676295,4.5,1
422,南京,,好看呃呃呃呃我的男神真的,1111172193,CtP882238141,5.0,2
423,北京,1,写实！挺张译,1111166952,秦贺明（十月明）,4.5,2
424,菏泽,,很不错的年代电影,1111170468,xuhongbin7,4.5,2
425,北京,2,演员们演的很好，很值得看,1111149654,_qqd7w1377574665,5.0,2
426,萍乡,2,看片的过程中老是想起陈道明的归来,1111161100,瘾生草,4.0,1
427,深圳,1,很棒。不错的,1111149648,mosquito,5.0,4
428,深圳,1,匠心之作，很喜欢,1111167895,lkw527029985,4.5,1
429,上海,1,搞笑，感人，好,1111165922,阿龙⃠,5.0,2
430,固安县,1,好看好看的人,1111167875,Uglyེིོ、Y,5.0,2
431,江山,1,江山神画影院的服务很好👍很热情,1111167822,🌕,5.0,2
432,长沙,,对于有技术问题的电影自动加两分,1111172023,voO566558011,4.5,4
433,石家庄,,没暖气，太冷了，没暖气，没暖气！,1111167779,sQY418813874,4.0,3
434,涿州,1,看了一开头就停电了，八年中第一次看电影！哈哈😄 ,1111165768,赵丹军,0.0,1
435,北京,,针不戳z**d,1111151456,ShenJingkun,5.0,3
436,昆明,2,故事很好 张译演技没话说,1111165632,leeonenan,4.5,2
437,衢州,,纯净无邪的眼神形象只有在张艺谋的电影里才看的到。,1111164788,ruv914500171,5.0,2
438,滁州,,太棒了，但是怎么说呢,1111164000,hhA136946870,3.5,3
439,哈尔滨,2,这9分全都给张译的演技,1111151370,王先生waw,4.5,4
440,南京,,看预告片怎么这么熟悉，这不是和陈道明演的《归来》一个故事改编的,1111134905,kBH838580630,4.5,1
441,东莞,1,致属于自己那最最珍贵的年代,1111142940,DxV818040656,5.0,2
442,南阳,,老范的电影就是好看，太喜欢老范了,1111163914,黑咖啡7854,4.0,2
443,济南,2,不错，值得一看。,1111142926,health19791029,5.0,2
444,锦州,,我个人觉得很好看,1111163766,Jct537995805,5.0,2
445,乌兰察布,,可以     ,1111142888,美丫..丫,5.0,2
446,北京,1,剧情拖沓，冲着张艺谋多给两分,1111142876,阳光真强烈,3.5,2
447,银川,,心情难得的平静，文艺片,1111152322,huxin97511,4.5,2
448,长沙,,还可以吧 一般般,1111142863,房房房房Leo,5.0,1
449,上海,,一般般吧，还可以,1111167130,爱小妖米,3.5,3
450,厦门,,非常不错，值得一看,1111166240,喵呜君君君君,4.5,2
451,济宁,1,很好看，太完美了。,1111167110,GdV489678128,5.0,2
452,无锡,,还好吧，我觉得还可以,1111163617,w茅十八,3.5,1
453,淄博,,就是冲着张毅去的，感觉剧情有点看了开头就知道结尾最后的彩蛋还可以,1111165121,GsZ300327124,5.0,1
454,济南,2,演员演技不错，内容没啥看头,1111163534,薇薇,2.5,4
455,吉林,,陪我妈去看的,1111163517,浪味仙还有没,5.0,2
456,广州,1,就是阐述一下60年代是怎么样看电影的情景，没什么特别意义。,1111165086,ricky温,2.5,2
457,南通,,真心来讲，一般。从头到尾没有怎么感动，感觉就是奔着导演拍的去的，有点失望。感觉最后一个相视而笑不怎么懂，中间有的地方做连续感觉不是很好，比如跑的时间占的好长，像是全剧都在跑，追，打，认女儿的那段一般，没有戳中泪点。女演员演的也一般。看不懂，可能是我对英雄儿女没怎么了解。,1111164309,ysg629540844,2.5,2
458,北京,,大师杰作，情怀大于市场，为了艺术，向大师致敬,1111166108,wnQ355173609,5.0,4
459,海口,,还行。挺好的。,1111166040,zzp790483873,5.0,2
460,拉萨,,一般般吧，期待和剧情有差距,1111164242,杨永艳,4.0,2
461,菏泽,,不错，很好看,1111142755,dvJ413647409,5.0,2
462,济宁,1,张译演出到位，挺不错,1111162819,wins,4.5,4
463,兰州,1,精彩绝伦百听不厌,1111160854,Ynj439468326,5.0,2
464,大连,,沙漠的景色特别美！片尾曲刘浩存的歌声很好听！讲述张九声经过远途跋涉看女儿的一秒钟的剪影，那种改变不了埋在心里让人感觉遗憾而为他感觉难过，还有刘闺女勇敢面对生活保护弟弟也很让人喜欢，范伟的演技杠杠的，小人物的滴水不漏办事风格也让人不讨厌，演员门的演技都是不容置疑的！,1110384322,陈丽华1643,5.0,3
465,西安,,挺不错的，演员们的演技都很好。,1111070670,鹿茶子,4.0,5
466,重庆,,不好评论，因为看了一分钟就有事出去了,1111159778,DFc799691959,0.0,3
467,北碚,,好看，强烈推荐,1111158947,RtP467459077,5.0,2
468,西安,1,总得来说，还是不错的，要对电影有情怀的才能看的懂,1111159695,微信登啊,3.5,1
469,松原,1,新一代谋女郎  年轻真好,1111158905,巩萝卜,5.0,2
470,闽侯县,1,催我们的话说,1111151071,dustggg,4.5,2
471,北京,,可惜去看的时候没有戴眼镜,1111125529,瞫兮,3.5,2
472,济南,1,"一秒钟太短了
我给你放100个1秒",1111162457,HzL282876167,5.0,3
473,咸阳,1,挺好看的好好,1111159558,战乐,5.0,1
474,延边,2,八百.金刚川还有这个.我就想问问张译你选片选导演不看剧本的吗 太垃圾了.各位网友不用着急反驳我.大可以去看看我说的另外两个 真的失望🙍,1111162444,Lingling.,1.0,2
475,天津,,挺好的啊，不错,1111152047,圆圆老师o,5.0,2
476,吴江,,值得一看的片子,1111162426,天蝎先生1995,5.0,3
477,南阳,1,还行，有些地方稍显狗血,1111162407,淡泊淡薄,4.0,3
478,威海,,剧情很感人。,1111159526,fOx568115212,4.5,3
479,北京,,看得出来，导演对胶片的眷恋。,1111159490,wnh439353811,5.0,2
480,成都,,感觉可以 好看,1111162364,贾辰0218,5.0,2
481,宿州,,😓哦哦哦🙄,1111158672,呀呀乐哟,3.5,2
482,嵊州,1,还不错。。。演技可以！值得再去看一次,1111160438,别调戏我丶小心非礼你,4.5,3
483,昆明,,很好看，很文艺,1111159418,MNY980980065,4.5,2
484,苏州,,好看 不错👍,1111157808,L罗萱,5.0,2
485,南京,2,没看懂，没什么情节，情节看一分钟的抖音就是全部了！,1111162253,WQc900543317,0.0,3
486,兰州,1,文艺片，整体比较平静，演员演技很好,1111134950,君九思730,3.5,3
487,巴彦淖尔,2,        后面帮闺女教训欺负她的人那部分情节的叙事总觉的缺了点什么，烦啦的演技一如既往的好，猜测女儿可能被面粉袋子砸死那里没哭，反而在最后重逢闺女笑的哪里忍不住落泪。整个故事内里深刻，很多东西感觉导演可能是有所保留吧，看完后映像深刻的可能不是电影内容，而是由电影联想出的时代感情吧。,1111160312,secret3words,3.5,2
488,杭州,1,好看，看的很感动，虽然票房不高，但是口碑一定好,1111162142,丶刚刚好,5.0,2
489,西安,2,得沉下心来看￣ ￣)σ,1111125459,大莯,3.5,2
490,琼海,,不是不好看 但,1111162065,its岛岛,3.5,1
491,沈阳,1,可悲的时代，可悲的果家，可悲的人。女演员的声音就不能找一个好配音演员吗？看着就是压抑气氛。改朝换代吧,1111131851,🌾🐏🌲🐑🌳🐐🌴,5.0,2
492,广州,,。。。逝去的老谋子,1111157592,一片画不成,3.0,2
493,合肥,,张译范围演技不错,1111157566,没有那更好,4.0,2
494,鞍山,2,挺不错。带父母去看的。,1111158409,gaietyhuan,4.0,2
495,深圳,2,不是很好看，可能作为一个年轻人这个不是很对我胃口。但和我爸去的，他也不喜欢。有时间觉得那个角色有点傻。,1111160124,亲爱的惠子,3.5,3
496,重庆,,一秒钟，即永恒，这是部伟大的电影，谢谢张大师,1111131971,maomaoxiansheng,5.0,3
497,南充,2,刚开始还挺讨厌那个小女孩的，后来明白是因为要给弟弟做灯罩,1111131966,一山一山亮晶晶嘻,4.5,2
498,大庆,,好看，感觉七零后才能看懂,1111131958,清风不是字,5.0,2
499,南京,1,挺不错的呀，00后的我也看过露天电影,1111158287,醋伴柠檬s,5.0,2
500,西安,,剧情不错，带着妈妈去的，她说她们那会就是这样,1111154958,桔子___,3.5,3
501,东莞,,蛮好看的  ,1111142387,wNk929961393,3.5,2
502,淄博,,嗯嗯抹胸空运莫告诉,1111155784,Cvh801221250,4.5,2
503,淄博,,嗯嗯抹胸空运莫告诉,1111155785,Cvh801221250,4.5,2
504,郑州,,整体还可以。就是感觉删了很多东西，有一些地方需要仔细推敲才能够串接起来,1111153867,asanname0703,4.0,3
505,中山,2,我觉得好看，老公觉得不好看。很有年代感，大漠黄沙，西北一片荒凉。极具张艺谋特色的电影，每一帧都是明信片的风景画。再次被其貌不扬的张译圈粉。,1111154825,小G热爱,4.5,3
506,武汉,2,还可以，毕竟是张艺谋导演的电影，唯一的不足就是我认为快结尾时可以再拍长一点，结尾有一丢丢仓促。电影质量却没得话说。,1111134777,行走的CD,4.0,2
507,重庆,,非常好看，很有意义,1111131881,LGN536473401,5.0,2
508,临安,,删减了女儿已死的剧情，可惜了。张译的演技真的好，范老师也牛。,1111155667,小宝一休哥,4.0,2
509,北京,,一般吧，年代感片子,1111155666,qian521_,2.5,3
510,汉中,1,没啥意思，不难看，也不好看，没有什么很打动我的点。,1111158118,祈祷不忧伤,3.0,2
511,郑州,,好看，，，。,1111155626,LKM611802206,4.0,2
512,连云港,2,一般吧 看的有些无语,1111155608,莪是大吃货,5.0,1
