,城市名称,用户性别,评论,用户id,用户昵称,用户评分,用户等级
68,焦作,,电影非常不错的,1111236360,小仙女的饲养员66,5.0,2
69,乌兰察布,1,还行吧。。。,1111236349,czf28445894,5.0,2
70,东莞,1,我们看到一半就睡着了，很遗憾的是，再也没有她了。,1111236340,AAA喜欢吗,5.0,1
71,绍兴,,口味好的👌。你是个不一样呢、在家住了一天了,1111234478,有有695,4.5,2
72,成都,,非常非常的好,1111210995,lsV587318307,4.5,2
73,鹿邑,1,很悲壮的故事，也很感人,1111236233,小鸡小鸡小鸡蘑菇,4.0,2
74,常州,,好看，非常值得让孩子看。,1111210983,xIk730848936,4.5,2
75,北京,,挺好的挺好的,1111235231,SEe788550960,5.0,2
76,连云港,2,点赞 特别好看,1111226094,窦柚,5.0,1
77,乌鲁木齐,,很好看 且正酣,1111232964,杰克王啊,5.0,4
78,盘锦,2,🌸🌸🌸🌸,1111235138,傻婷子19971229,5.0,2
79,西安,,不错得很。。,1111233560,Httttys,4.0,2
80,珠海,1,还行吧反正就是那样,1111233548,tgY515928969,3.5,3
81,临沂,,电影好看的没话说,1111233468,小方同学呢,5.0,2
82,广州,,太棒了就是***,1111234165,c路边,4.5,3
83,丰县,,好看 不忘国耻 ,1111187794,LT3815,5.0,2
84,中山,2,很棒，我哭了几次,1111234076,彩彩彩容儿,5.0,3
85,信阳,2,非常好看的一部剧,1111234060,PNx721809295,5.0,2
86,兰州,,哈哈哈哈好看,1111233308,PMr448794914,5.0,3
87,长沙,,好看！！！！,1111231750,wrcf1016,4.5,4
88,北京,,片子很好看。,1111233166,WaC978960026,4.5,2
89,青岛,,挺好的，有感动，有激动，演技好，好评。,1111231653,HQA288975002,5.0,2
90,郑州,,震撼，好震撼，看的我是热泪盈眶,1111206908,Jasenhu,5.0,2
91,成都,1,好看，上海人看情怀看建筑的时空穿越，感觉好震撼，也标志着四号仓库的过去，满目疮痍背后是一种牺牲，很多场这样的无意义牺牲却是有意义的存在。让我们铭记历史缅怀历史，爱祖国爱生活。,1111231444,枣椰树X,5.0,2
92,保定,,结尾比较不好,1111231423,uKd230965559,4.0,2
93,天津,,还行吧，我战争片有点看不懂也不是看不懂就是没感,1111205777,薛之谦的攻宝宝,3.5,2
94,成都,,个人感觉一般吧 ,1111229567,TIS495082816,3.5,2
95,赣州,,感染力很强👍,1111231336,SOZ802978596,5.0,2
96,惠州,,好看好看😊😘️,1111232167,tNS886596363,5.0,2
97,青岛,,1顶你钉钉地瓜和你哥哥,1111227751,jm19900513,4.5,2
98,襄阳,,在一起的时候我们也不会在这样下去,1111218142,不為谁而作的歌,4.5,2
99,济南,,待我成尘时，你将见我的微笑,1111218136,小王爷就是哥,4.5,3
100,郑州,1,挺好的！！！！！,1111230310,byw186092886,4.5,2
101,漯河,,能看哭人的那种,1111227596,快到碗里来AQA,4.5,2
102,眉山,2,"
好看的电影🎬",1111231126,MVt480621433,4.5,1
103,太原,1,棒极了，很好看,1111229320,星辰缘～CS,4.5,1
104,淮南,2,不错的选择！,1111231098,杨梦竹溪梦,5.0,2
105,临汾,,好看。激动。太棒的一部片子,1111218062,mt7772_1976,4.5,2
106,菏泽,,整部片子，太乱 太紧凑，看的一脸萌，各种特效！剧情太乱拉，爸妈都睡着了,1111218057,斌•评影天下,5.0,1
107,西宁,,非常好看的一部,1111230110,scX963512688,5.0,2
108,即墨,2,很好看 泪点很高,1111205603,小可爱iiiiiiii,4.5,2
109,连云港,2,挺好的，感动,1111223930,小兔子变有钱,4.5,2
110,灵丘县,,感觉一般般吧,1111187584,TJT541248169,3.5,2
111,长春,,不错不错，深有体会。,1111223880,xDM240884746,5.0,2
112,惠阳,,太棒了，。。,1111210456,obb538128336,5.0,2
113,铜川,1,挺好的，也挺方便的,1111224704,等爱的水手、,5.0,1
114,苏州,2,氛围很好(✪▽✪),1111229018,VET54,5.0,3
115,北京,,剧情，布景，都很好,1111210436,Gaj402200435,5.0,1
116,邵阳,,哇哇哇哇想得到的,1111221991,怪咖丶ma,5.0,3
117,衢州,,还好吧，不错,1111227202,VND294509833,4.5,3
118,广州,1,一般般吧好像,1111210430,Rainbowmore,4.5,2
119,武汉,1,我以为是一个,1111223743,Mr.Sh1,5.0,2
120,铜陵,,抗日题材，值得一看。,1111223708,xiangyu916,4.5,3
121,阳泉,1,特别棒的一部电影，深受感动,1111210414,西昌老兵,5.0,1
122,鹿泉,2,非常好，以后多拍些这类题材的电影。,1111221894,Su.小雅,4.5,2
123,苏州,,很好看的电影,1111227089,LQP190460405,4.5,2
124,兰州,,不错，挺感人的。,1111221847,自在小潼,5.0,2
125,泰安,2,感人。好看，感动,1111210381,zpa749504872,5.0,3
126,邯郸,1,好，完美。喜欢的。,1111224525,ZSi768158562,5.0,2
127,江津,,爱国主义情怀,1111205498,GRP584562822,4.0,2
128,北京,,演得很好，很感人,1111227014,jCb202670261,3.0,3
129,介休,,下夜班来看，超级震撼,1111205478,PvW771162791,4.5,1
130,沈阳,,战争中果敢而英雄的中国军人。,1111223593,ylF136602980,5.0,2
131,上海,2,不错的电影，很喜欢,1111220988,MLG741729922,5.0,1
132,吉林,2,不错不错哦！,1111221783,hzping2093,5.0,5
133,随州,2,还行的趴。。,1111197835,撒着星星入你怀里,3.0,1
134,乐山,2,反正看了以后觉得，8分吧，个人觉得大人不会打高分，但是很适合小孩子去看看，了解过去的社会。,1111187518,Miss小兔子,4.0,2
135,南京,,震撼感人，好看,1111220915,郎羽,5.0,1
136,南充,2,很不错，很好看 ,1111197814,dVk653155008,5.0,2
137,上海,,OK吧，还可以,1111210317,明天自己做饭,4.0,2
138,阳江,,还行吧！！！,1111206422,Uot854642902,4.5,2
139,大连,2,感人 看哭了,1111224300,zoey_悦,5.0,2
140,重庆,,强烈推荐！！,1111220809,海菲菲NASA2,5.0,2
141,苏州,1,将计就计jjj,1111224259,乔憨憨的铁敢敢,5.0,2
142,南郑区,,朋友推荐的，确实不错，好看。,1111220765,lushui2016,5.0,2
143,巢湖,,很震撼，国当自强,1111220698,hyt黄有成,4.5,2
144,鞍山,1,不错哦。我的手机号码都没有啦。我们都在这里,1111224176,沈勃龙迪,5.0,2
145,北京,,热血沸腾，热泪盈眶,1111224152,S凄凉,5.0,2
146,重庆,,好看！真感人,1111210251,cccChhonG,5.0,2
147,天津,1,不错，好看的,1111137626,笨蛋很淡,5.0,2
148,西安,,没看懂没看懂,1111221455,jje607315043,3.0,3
149,锦州,,还不错，值得一看,1111222343,KHm649205807,4.0,1
150,淮安,,剧情好看 视觉效果很惊艳 振奋人心,1111220619,阙梒,5.0,2
151,安阳,2,挺好看的就是结尾就那样,1111221411,重金属污染物质,4.0,2
152,济南,2,好看，勿忘国耻。,1111222257,向阳花YYYYY,5.0,2
153,长沙,,好看，很好看,1111217000,SUy340863326,5.0,3
154,佛山,,还可以，很棒,1111216999,N小夕花,4.5,2
155,锡林郭勒,2,很有教育提议，建议孩子们去看看,1111220518,夏浅柠檬,4.5,2
156,兰州,,好温馨小窝休息咯吐了,1111222199,夯先生111,4.5,2
157,广元,,满满的爱国情怀,1111223038,MA男人,5.0,2
158,南京,,挺好的👌非常好看,1111220464,Chen哥哥；,5.0,3
159,郑州,,震撼，牛逼，,1111220351,三宝的怪先生,5.0,1
160,沈阳,,"很好的，很多明星，演技不错，画面血腥过瘾
",1103405746,elaineyoyo1003,5.0,1
161,大同,,时间是最伟大的治愈师,1111217866,NTW869577112,5.0,3
162,南京,,英雄儿女，血肉长城，可歌可泣,1111221097,WMR834715687,4.5,3
163,兴宁,2,"好看的电影
",1111220286,Dearccy,5.0,2
164,杭州,,勿忘国耻。感触很深，中国最棒,1111220255,佳Katharine,4.5,2
165,呼和浩特,,不错的一部电影,1111217803,AA明天的明天,4.5,1
166,广州,,中国加油中国加油,1111205184,miC178176661,5.0,2
167,天津,,挺好看，很感人，也很搞笑，酸甜苦辣体味人生,1111217748,陌生人尔,5.0,2
168,乐清,,别人都说感人。我咋就没哭呢,1111217744,CJl404695002,3.5,3
169,城固,,非常好，满意,1111210049,思·凡,5.0,2
170,潍坊,,挺好的 比较喜欢,1111216636,渣渣刘nn,5.0,2
171,阳江,2,好看 非常喜欢,1111216635,大灰姑娘,5.0,2
172,淄博,2,。nice。,1111197535,一隻1996,4.5,1
173,云浮,2,强推！太好看了,1111214953,小小小主角,4.5,2
174,昆明,,挺好高，非常感动。,1111217667,sPh694536299,5.0,2
175,汕头,2,好评 舍身救国的精神很感动,1111217651,dWa108407647,5.0,2
176,韶关,2,战争场面挺血腥的，剧情还不错，挺感染人，让人看得下去。,1111216560,可乐winny,4.0,2
177,珠海,,不行，全程都在哭，一直哭😭,1111215736,白白熊蛋,0.5,1
178,长沙,,Goodmovie ,1111217503,NPU231663488,5.0,4
179,济南,,万达不错，但是电影一般,1111215656,熊猫亲亲,2.5,1
180,新昌,2,感动。。。。,1111213932,李白白y,4.5,3
181,古交,,震撼，拍出了中国人的坚强和打不倒的精神,1111214725,Ms丶阳阳,4.5,2
182,丽江,2,一般般，不是很好看,1111217451,珣寻觅蜜,2.5,2
183,西安,,好电影自己一个人看的。在西安,1111191941,Uup432777546,5.0,2
184,盐城,2,剧情跌宕起伏,1111216354,liuyuxincao,4.5,2
185,佛山,,好看 推荐 ,1111214675,cherie雪莉儿,5.0,5
186,天津,,好看泪目热血,1111215553,BXZ312068972,4.5,2
187,包头,2,感触太深了！,1111197427,傲慢的毒药757,5.0,2
188,合肥,,垃圾电影院，只看了一半,1111215542,九歌zxy,5.0,4
189,东营,,不错 好好好好好评,1111191920,HNj738015986,4.5,4
190,西宁,,嗯。不错不错,1111206039,QQ迷你糖,4.0,2
191,昆明,,演的很不错。,1111217300,VoY850529566,3.5,2
192,乐清,,还行挺感人的,1111213790,RQA836654258,2.5,2
193,武汉,,看哭了，好可怜,1111191893,娟NOr262719557,5.0,1
194,南阳,,感觉还挺不错,1111213651,zgP793316370,5.0,2
195,湘西,,非常好看的电影,1111197335,YJU574683807,5.0,1
196,滁州,1,不错的电影，推荐,1111216114,eltonhan,5.0,2
197,重庆,,很感人很震撼,1111213617,ttyanq,4.0,3
198,安宁,,很振奋人心，精彩好看！,1111214436,Lee_1812,4.5,1
199,深圳,,"好看！值得大家去看看
",1111197305,四叶草鑫哥,5.0,2
200,苏州,1,评分还是不错的，值得一看。,1111217048,右边_格子,5.0,2
201,长春,1,强行渲染爱国情怀,1111214374,Lu·Vinci,3.0,2
202,抚州,,现在的生活，来之不易呀,1111213560,sSU817469606,4.5,4
203,太原,2,好看，感动的流泪,1111215246,郑先生柒柒7,5.0,2
204,天水,1,题材很好，情节紧凑，这部电影不错,1111189945,达芬小奇奇,4.5,4
205,徐州,1,好真的很感人！,1111214319,fAK334471454,5.0,1
206,常州,,不错，结尾有些不尽人意,1111215188,你怕是个神仙吧,4.5,2
207,盐城,1,挺好看的啊。,1111215171,cpc4438924500498,5.0,1
208,大同,1,好看，真好看,1111197272,dkaiwj,4.5,2
209,焦作,,在战争年代，无数中华儿女英勇无畏，冲锋在前，看着电影的场景，每一个中华子孙都是愤慨激昂的，看到同胞牺牲，内心又是五味杂陈的，情节细腻，时代背景强烈！,1111189932,快乐冰果果,4.0,2
210,西安,,假的很。。。。。,1111191782,xQAQy,3.0,2
211,铜仁,2,好看，震撼。,1111212945,zgL129490830,4.5,2
212,清徐,1,历史就是这样，逝者安息。,1111211957,look料理,4.5,1
213,崇州,2,非常好看，非常感人。,1111187209,老歌少女彭与大叔,5.0,1
214,瑞安,1,影片还可以可以看看,1111211946,我只在乎你8078,3.5,2
215,西宁,2,"
挺震撼的一部电影",1111137458,iqT134773950,4.5,1
216,成都,,好看，挺令人感动,1111197245,饱了还能吃两口,4.5,1
217,保定,,非常好很好看,1111197244,edX477830864,5.0,3
218,烟台,1,很感动，剧情也很紧凑，当今生活来之不易，都是先辈们舍生忘死拼来的,1111215063,Murakamim,4.5,2
219,昆明,,非常好看   ,1111197233,hCq446848850,5.0,2
220,济南,,很好看很感动,1111212741,EXO12KUN,5.0,2
221,滨州,2,好看。感动！,1111213278,飞雪儿624,5.0,1
222,南宁,2,好看吧，很好看,1111209972,郑佳承,4.5,2
223,章丘区,,好看。推荐大家看看,1111209955,贵烟大国酒,5.0,1
224,深圳,,感动，流泪。,1111212657,manl123,5.0,2
225,大连,,好电影 很感动,1111211706,RDJne,5.0,2
226,沈阳,2,挺好，被感动,1111211659,lidanpiaoxue,5.0,3
227,成都,,👍👍👍👍👍,1111209839,系我MG,4.5,2
228,黄冈,,还好不错，加油,1111187132,xmpx5760,4.0,3
229,昭通,,好，很好，非常好！,1111191677,Yncwx20,5.0,1
230,锡林郭勒,1,震撼，感触颇深,1111197140,摇摆的榴莲球,4.0,2
231,扬中,2,可以，比某川好看,1111209813,那年d花开,5.0,2
232,永年,,好看！演技太棒了！,1111189795,Mestoey,5.0,2
233,红河,,看着看着就哭了，支持支持,1111212532,罗lx168,5.0,2
234,郑州,1,气势恢宏，震撼,1111213053,cdz416913989,5.0,1
235,江阴,,我看哭了，都是中国人，都有中国魂！,1111208852,康师傅1964,5.0,2
236,天津,1,悲壮 吾辈当自强,1111211523,ITC740638375,5.0,1
237,保定,,好看，好看。,1111208000,mDb450063876,5.0,3
238,常州,,"不错
爸爸图",1111191619,_qqtvf1393913280,5.0,2
239,宿迁,2,很好鸭💃。。。,1111209716,李敏镐唯一女友,5.0,2
240,渭南,2,真的很震撼人心，令人感动，国人皆如此，倭寇何敢！,1111209683,幽默的娃子,5.0,2
241,吉林,2,emmmm，还行,1111209670,nYw645310551,3.0,2
242,广州,2,与历史重合多少不知道，欣赏一种精神也值！,1111207933,齐楚～🌸,5.0,1
243,郑州,1,张译演技爆表，很少看到魏晨在大屏幕上演戏，从偶像到演员，也是很大的一个突破。,1111207924,wwy497532994,4.5,1
244,太原,,那种无私奉献的精神，人们为了胜利抱着必死的决心,1111209645,樱花雨清,4.5,2
245,安宁,,很好看的电影,1111207900,请随便记住王思凡,5.0,2
246,长春,,非常好看，值得观看,1111209615,ZML672870422,5.0,2
247,晋中,,，？？！我在,1111208656,Htd215562660,5.0,2
248,太仓,,好困哪啊啊啊,1111208627,ccccccyyyxxxx,5.0,3
249,宁晋,,挺好看的大家都去看吧,1111211333,UXn961167631,5.0,3
250,潍坊,,奥利给吧v给啊,1111188647,老于o3o,4.5,2
251,成都,,还行吧挺好看的,1111209522,余大大是我爸,4.5,2
252,长沙,2,带小孩子看，满意！,1111137395,快乐宝贝0418,5.0,2
253,佛山,1,非常感动的一场电影,1111209475,vNJ353343692,5.0,5
254,德阳,,太好看了。  ,1111189656,奕霏少女,5.0,3
255,沈阳,,好看的电影，,1111207679,关爱惠宝,5.0,2
256,新乡,1,护旗这个操作我很迷,1111212118,懒人一个922,2.5,2
257,临沂,1,很好的的，推荐你们。,1111207622,FKu560923384,5.0,3
258,营口,,值得看的难得的好片,1111212061,计大佛爷,5.0,3
259,绍兴,,好好好好看的,1111211098,TqS205762089,5.0,2
260,海口,,……………\,1111191456,YDa哒,4.5,2
261,成都,1,历史长河有你们的故事 非常值得国人的一部电影,1111207455,Polo Maldini,5.0,2
262,盘州市,,实在是太好看了,1111191430,Tlx155396487,5.0,2
263,北京,2,好看。 喜欢,1102991097,HikS,5.0,2
264,广州,,情节好看，感触点良多，很好的电影,1111189551,真我08永恒,4.0,2
265,南京,,挺好看的呀。,1111207383,小绵羊浩浩,5.0,2
266,台州,1,强烈推荐，感人,1111208147,小乌的早晨,5.0,3
267,太原,,电影看了，还行吧，,1111209040,JVJ212864732,3.5,1
268,南充,2,人都给我哭傻了。像烈士们致敬。,1111209027,ㅤㅤㅤ,5.0,2
269,包头,,实在是太感动了,1111203804,aer915081366,5.0,2
270,深圳,,"嗯嗯...
",1111204690,Passerby39032,5.0,3
271,汨罗,,好看，很震撼,1111201976,fAn223032258,5.0,2
272,滑县,,很nice我都看哭了,1111204644,BdY809056148,5.0,2
273,东莞,,看不懂，哈哈哈,1111201932,心有余欢i,1.5,2
274,成都,,挺好的，很好看,1111199995,yaling.136,4.5,2
275,沧州,,电影每个人物情感细腻到位,1111207076,Xvy488529200,4.5,2
276,深圳,,我觉得很好看,1111203676,是温柔不配,5.0,2
277,河源,,好评不错👍,1111203671,吖亮168,5.0,2
278,周口,,抛开历史不谈 是个不错的电影,1111201814,羽洛qwq,5.0,2
279,唐山,,这是我看过最棒的电影,1111201796,Gwu834869664,5.0,2
280,北京,,演技都在线，爱国之心❤️,1111203628,UUj992260182,3.5,5
281,太原,,也许没经历过那个年代，不能感同身受吧,1111201775,海贼王的熙宝,2.5,2
282,杭州,1,也就那个样吧 一般般,1111191273,挑选美食,2.5,3
283,泰安,2,电影挺好看的,1111201768,醉月樵客,4.5,2
284,南京,1,还好，没有想象中精彩,1105278221,cqE366577856,5.0,2
285,怀仁市,1,太感人了，舍生忘死,1111199864,Uxj837102973,4.5,2
286,西宁,1,感人至深的好片子。,1111199793,静钟,5.0,2
287,伊金霍洛旗,,内容震撼，容易引起爱国情怀,1111204330,sevan孙悦悦,5.0,2
288,晋中,1,良心电影，细节很好。,1111203499,刘德华的火车,4.5,2
289,沈阳,,待我成尘时，你将看到我的微笑,1111201657,wdB794739447,4.5,1
290,通化,2,真的特别好看,1111156900,小花儿yuna,5.0,2
291,昆明,1,好看。很感人。,1111202837,识途小马1108,5.0,1
292,阜阳,,好哦让我吐老婆婆婆婆,1111178738,ghh43079174,5.0,1
293,潍坊,,感人，哭了很多次,1111202781,八部老几康师傅并,5.0,2
294,连云港,2,好看，让人很有触动,1111204243,Misslu瑶,5.0,2
295,泰和县,,o**k。 ,1111199715,bDL517053965,5.0,2
296,鹤壁,,好看，很感动,1111204222,ivB167685835,5.0,1
297,德阳,1,还行…………,1111188337,Mnl554636476,4.0,1
298,永登县,,非常好看的一部电影,1111202722,HUZI你的虎子,5.0,2
299,烟台,,凑活家里家里,1111203383,OJM220784322,3.0,1
300,阜新,,超燃啊值得去看,1111202716,找不到外卖,5.0,3
301,南昌,,非常好看  看哭了,1111204161,FvC714944533,4.5,1
302,杭州,1,吾儿当自强。,1111199637,县城之子丶,5.0,2
303,哈尔滨,,挺好看的！！！！,1111156868,ndT867093206,5.0,2
304,广州,,值得一看！！,1111202661,YXH170436666,4.5,4
305,上海,1,很好啊那你就咯莫扣扣上看看,1111199627,beishuixinqin,5.0,1
306,扬州,,太好看了吧丫,1111204143,苏苏。。，,5.0,2
307,北京,,看的真心震撼，,1111188303,村里最有劲的老头,4.0,2
308,昆明,2,还可以 有几个地方比较催泪,1111203305,巨人xi,3.5,2
309,昆明,2,非常好看！很感人我看哭了,1111201465,今后..,5.0,1
310,长春,1,咦咦我记得小时候看的,1111204070,马户大爷,3.0,2
311,贵阳,2,还行，岸对面有点儿刻意。,1111203243,sisi5597,4.5,2
312,西安,,非常棒的一部电影,1111203230,分期乐王军,5.0,2
313,石家庄,,太感人了，太震撼了，很不错！,1111199526,有素质.,5.0,2
314,泰州,1,情节紧张，气氛渲染很到位,1111189286,安贝贝的围脖,5.0,2
315,诸城,,谍战片剧情很好，但是细节处理欠佳，时间较长，感到疲劳😂,1111189285,kuM423220834,3.5,2
316,宁海,2,还行吧，看看,1111191144,ZGT354839836,3.5,2
317,台州,,哎不怎么好看,1111137261,Happy程丽,0.5,2
318,丽水,,一般 没头没尾的电影 ,1111201331,吴祥川,3.0,2
319,贵阳,,还不错 很不错,1111199411,聂阿臣,5.0,2
320,合肥,,还行吧！总体来说有点乱。,1111198901,UDE422483248,4.0,2
321,三亚,,非常棒，很震撼,1111198895,EGJ13308238,4.5,1
322,毕节,,还阔以     ,1111198885,吃zxcvbnm。,5.0,2
323,黔西南,1,还不错。惨烈,1111198862,微信ibeardaddy,4.0,4
324,南京,,好挺好非常好,1111201255,rpM691903439,5.0,2
325,包头,,好看，环境完美,1111201249,Xgb487535850,5.0,3
326,宝鸡,,"还可以，很棒
",1111201247,MA4066,4.0,1
327,宁乡,2,吾辈仍需努力,1111203064,丑蛋923,5.0,1
328,重庆,2,还可以，挺好的，。,1111201218,々』『,3.5,2
329,西宁,,让我们不要忘记那些历史,1111198812,五行不缺酒,5.0,2
330,福州,1,还可以，看个景,1111189187,GHTTTTTTTTT,3.5,2
331,徐州,,非常好看……,1111199220,A杜小杰,5.0,2
332,金华,,很不错，深受感动！,1111156798,hanhanbeibei123,5.0,2
333,太原,,就是觉得你打不打你到哪,1111195939,zKX873137415,5.0,2
334,昆山,,不错，非常感人,1111199165,张家铭Z,5.0,2
335,许昌,2,好看快看看k,1111199143,QWC160131018,4.5,2
336,临沂,1,很不错的一部电影,1111198567,li北念,5.0,4
337,闽侯县,,bang!!!!!,1111194982,辣椒不香吗,5.0,2
338,平顶山,,"好看
   ",1111189144,啦啦啦啦！哈哈哈,4.5,2
339,靖江,,很好看，感触颇深,1111198563,wMJ377190363,5.0,2
340,淮安,,忘记内容了！,1111195843,嘉嘉宸宸嘉宸,4.5,2
341,石嘴山,,没有宣传的那么厉害,1111194971,Fwa329414701,2.5,1
342,长治,2,好看。zzz,1111195835,情非暧昧,4.5,1
343,昆山,,很赞！！！！,1111194951,nick炮,5.0,2
344,盐城,,挺好😊🦋,1111137216,兵哥哥6666,5.0,2
345,顺德,,震撼，生命的敬畏,1111202073,庞007,5.0,2
346,佛山,,很感人。很真实,1111199060,LcL379163921,5.0,2
347,天津,,超级好！应该让年轻一代知道历史,1111198518,nashideniwo,5.0,2
348,晋中,,特别震撼人心,1111178501,LOJ221698140,5.0,2
349,重庆,2,完美非常感动,1111198491,FnV297325050,5.0,1
350,寿光,2,👏👏👏,1111195763,Svj554111213,5.0,2
351,西宁,,很好看，挺感人的。,1111194857,虫草强强,5.0,1
352,即墨,1,大体上还是不错的,1111198425,AsceSo,5.0,1
353,上海,1,很感人。值得一看,1111192963,PPGF,3.5,3
354,淮北,2,好看，哭了好几次,1111198360,Mi Manchi,5.0,2
