,城市名称,用户性别,评论,用户id,用户昵称,用户评分,用户等级
21,深圳,,本来只有香港上映  可想想他们现的疫情……,1102000500,O.GZ,5.0,4
22,日照,2,为什么是8月7日美国上映，是不是中国不上映,1101616751,想看🎬吃🍿,5.0,2
23,武汉,,非常好的。奥山世界纪城！,1101595960,xNY892155606,5.0,2
24,济宁,2,到底延期到什么时候，想看想看想看,1101248527,HYN,5.0,1
25,天津,2,都过了22日了，怎么还不演呢？,1099823605,一壶浊酒👉,5.0,1
26,成都,2,想看啊啊啊。,1098710487,勿扰,4.0,1
27,新田,,中国大陆什么时候上映啊啊啊啊啊啊啊啊啊啊！好想看，上映的时候麻烦给位踢一脚啊啊 ,1098563443,M,5.0,2
28,廊坊,1,快点出日子吧,1097684098,今天吃什么啊,5.0,1
29,郯城,2,我好想看啊啊,1097600026,未来可期🌴,5.0,2
30,长春,2,好想看啊啊啊啊啊,1097519842,ㅤ,5.0,3
31,延安,2,我是看海绵宝宝长大的，如今都13岁了。海绵宝宝陪伴了我许多年，超级期待这部电影。上映了，我一定会去看,1097485180,中国人寿魏艳,5.0,1
32,广安,,配音变了，并不是那么期待,1096971243,小凡凡,4.0,2
33,中山,2,期待期待！！！！我准备好了我准备好了,1096798238,Crush.,5.0,1
34,武汉,,最爱海绵宝宝，超级爱海绵宝宝，就在海绵宝宝和派大星好可爱，声音好萌。,1096539929,宁静致远,5.0,3
35,成都,1,k可以可以可以,1095463653,周杰伦..,0.0,4
36,广州,,加油奥利给。,1094937869,FwN722270883,5.0,3
37,普宁,,"童年的海绵宝宝，致敬它的父亲史蒂夫·希伦伯格，谢谢你给我带来可爱的海绵宝宝，呆呆的派大星，枯燥的章鱼哥，****的蟹老板，聪明绝顶的珊迪，萌萌的小蜗和恩爱的痞老板夫妇❤ 
我！准备好了！",1093456089,派星星。,5.0,2
38,鞍山,,我要看！！！！！,1093307587,图图呦O,0.0,2
39,银川,1,一定要和同学一起看,1093240351,小智甲贺忍蛙,5.0,3
40,南充,1,中国什么时候上映啊？期待，最爱海绵宝宝啊！,1092638065,秋谶,5.0,2
41,北海,,我猜肯定有人真香,1092171927,我爱迪士尼公主,5.0,2
42,泗阳,1,少一分怕骄傲，怎么说呢，最爱海绵宝宝了！,1092152795,修の文远,4.5,2
43,肥乡区,1,想看想看想看,1091565033,A,5.0,2
44,赣榆,,还行看完了。,1091554794,meC703204415,4.0,2
45,哈尔滨,1,猛男大电影 ,1091497905,🍂,5.0,3
46,重庆,1,中国什么时候上映,1091472229,薰爷,5.0,3
47,上饶,2,肯定是一部好电影,1085894024,皮蛋公主,5.0,3
48,苏州,,你好，我去看电影了。这个电影好看吗,1080700068,好妈molly,5.0,1
49,丽水,2,海绵宝宝出没出啊，这都5月了…想看,1066972715,等外卖等的好辛苦,5.0,3
50,秦皇岛,1,期待期待期待!,1066437989,劳拉的baby,5.0,3
51,垫江,,？？？二月八号？我火星了？,1060920626,crN572316997,5.0,3
52,广州,,电影还没上映就说好不好看了。。。。,1039539067,UTx910442875,5.0,3
53,北京,2,海绵宝宝与胖大星,108047961,雪小橙橙了个橙橙,3.5,3
54,,2,太好看❗❗❗,52038027,赵杭姥姥,5.0,1
55,徐州,,没动画片好看，3D的对孩子眼睛不好。,50781407,淘气天空城,3.0,3
56,北京,,19年才上映，电影都还没开拍呢.上面极为怎么看的,45681059,Ain663635441,0.5,1
57,象山,2,非常感谢 完美,43950557,hln241519506,5.0,1
58,嘉兴,2,不错  大人小孩都看的津津有味,43831607,yGD141578094,4.0,1
59,溧阳,,小孩子比较喜欢看，挺好的,43331660,永不言弃yq8,4.5,1
60,信阳,2,儿子很喜欢，很好看！,42034564,～静～静～～～,5.0,1
61,常州,2,自认为不是很好看，自己都要睡着了，不过孩子喜欢,41749124,angie_09711,4.0,1
62,沭阳,2,还不错，挺搞笑的，适合孩子们看,41617895,毛毛虫titi,4.0,1
63,商丘,2,不错，笑点很多！,41390306,ZY_BaBy_,5.0,2
