,城市名称,用户性别,评论,用户id,用户昵称,用户评分,用户等级
143,兰州,,小朋友喜欢的,1110870408,hPf511274994,4.0,3
144,石河子,2,还可以，不记得了,1110860997,虫虫妈咪么么达,4.0,1
145,厦门,,环境舒适干净,1110866112,xmK98499647,4.5,2
146,中山,2,还行吧！一般般,1110860590,大侠0331,3.0,2
147,北京,,"好看！ ！
",1110814018,baby红鼻子小鹿,5.0,2
148,酒泉,2,皮卡丘太可爱啦(๑• . •๑),1110859395,🌸,5.0,1
149,易县,1,看着很一般般,1110859010,Ngk441395851,2.0,2
150,武汉,1,还可以，好看,1110855479,宽果果,4.5,2
151,汕尾,1,感觉好看好看好看,1110851966,NMm216191896,5.0,2
152,南通,1,和圈圈一起看的，挺不错的,1110836108,寂雪33,5.0,2
153,镇江,2,这个风格的皮卡丘很可以,1110848066,StarVX,5.0,3
154,兴化,2,皮卡丘还是很可爱的但其它电影方面都很一般,1110837802,别赖蛋蛋,3.0,2
155,赣州,1,us还是v睡吧阿门,1110828652,阿飞35581,4.0,2
156,成都,2,好看不错推荐,1110799599,兔牙once,4.5,2
157,内江,,皮卡丘超可爱,1110786618,X0885,5.0,2
158,洛阳,1,非常好看完美,1110793768,最深是的痞子,5.0,2
159,烟台,,还不错，剧情垃圾，特效还可以,1110765982,是陈仙森,4.0,2
160,玉溪,1,中文和原版都看了挺好康的,1110764521,玉溪伊藤诚喵曦,5.0,3
161,广州,,皮卡丘，还是很想养一只，哈哈哈。,1110740810,hongfujitian,4.0,2
162,苏州,,有好玩，有感动，👍🏻,1110753209,外卖是不是到了,5.0,3
163,无锡,1,温情故事，皮神很棒,1110744889,温一壶月光暖心,4.0,4
164,遵义,2,太久了，有些忘了,1110747743,LeadingLady,4.5,3
165,南京,,可爱可爱！皮卡皮卡！,1110745475,沈亦弦,4.0,3
166,无锡,2,超梦很帅！！！,1110743269,K殿559,4.5,2
167,深圳,,陪小孩看的一般吧,1110741402,nal891561437,2.5,2
168,新乡,,孩子去看的只要孩子喜欢就好,1110729828,GlD510608569,4.5,2
169,济源,,皮卡皮卡，太喜欢了,1110729598,c505273159,4.5,1
170,亳州,2,不错 小孩喜欢,1110704784,爱之初醒,4.5,1
171,朝阳,,好👌🏻好👌🏻好,1110720665,Emp惜,5.0,1
172,唐山,2,我记得特别不好看，差点睡着了，本来是怀揣童年感情去的，结果太不好看,1110693301,本人机器猫,1.5,1
173,南昌,1,巨好看皮卡丘好可爱啊啊啊我死了,1110721479,相声非专业艺术家,5.0,2
174,宁波,1,只能说还行吧,1110719815,yongji29,3.5,3
175,杭州,2,孩子喜欢看，比卡丘系列的！,1110717749,hada7758521,5.0,2
176,河源,,比卡丘也太可爱了吧。抱走抱走,1110720022,安静的小马甲,5.0,2
177,合肥,,很好看，皮卡丘真的超级萌,1110717506,bMa889221135,5.0,2
178,中山,,"好👌好好
",1110718375,野猪可爱,5.0,1
179,蚌埠,,挺可爱的皮卡丘,1110715192,我很爱吃。,4.5,2
180,深圳,,很好的特效，,1110695426,山田家的小猫,5.0,3
181,兖州,2,服装道具都不错,1110712156,imK446016354,5.0,2
182,北京,1,好看，皮卡丘特别可爱,1110684897,FMq737860599,5.0,1
183,南通,,挺可爱的皮卡丘,1110705816,ovo彤彤Tong,4.0,3
184,成都,,好看 很感动,1110703858,K111xx,4.5,2
185,青岛,,童年的回忆，虽然是新剧情，但是皮卡丘挺可爱的,1110662796,SRO565575380,4.5,3
186,包头,,棒极了  太完美了,1110684530,azg121832718,4.5,3
187,大连,2,"好看！
好看",1110684429,刘小胖胖胖哒,5.0,2
188,新洲区,1,大气，非常好,1110696920,点个外卖呢,5.0,1
189,遵义,,"可可爱爱的皮卡丘啊喜欢😍",1110700708,言苖,4.5,1
190,杭州,,好看，非常好看,1110701268,西装流氓兔崽子,4.5,1
191,长春,,很好看，喜欢,1110688491,果肉麻麻666,5.0,1
192,东营,,带着孩子看的，很喜欢,1110672465,BG4PKU,5.0,3
193,尉氏县,,好看eemm,1110689272,nKi雅,5.0,2
194,滨州,,笑中带泪，适合和孩子一起看,1110633108,fRr617904435,4.5,2
195,宁波,,适合和叔叔深蹲后回家,1110662173,安详的收麦机,5.0,1
196,北京,,很棒，皮卡丢现实化也很可爱,1110681479,小长安鸭,5.0,2
197,廊坊,1,好看的电影，,1110681460,风不会停息丶丶丶,5.0,1
198,齐齐哈尔,2,陪孩子看的，孩子喜欢,1110666478,美惠107,4.0,2
199,广州,1,好看，值得推荐,1110658876,lxcong989,3.5,2
200,开封,,好看的电影啊,1110681142,UJG284750295,5.0,2
201,大庆,,很棒的电影！,1110654862,萌萌哒的三岁,5.0,2
202,哈尔滨,,好看，非常好看！,1110654838,GiC942941264,5.0,1
203,海口,,超好看的哦！,1110677127,sjI264140828,5.0,1
204,包头,2,有些视觉疲劳了,1110670710,MWC320526655,2.0,3
205,青岛,1,感觉不太欣赏的来吧,1110669758,太阳雨610,3.0,3
206,苏州,1,看的睡了好几次,1110663645,阚特了,4.5,2
207,广州,,挺感动的一部电影,1110664105,Binner_彬,4.5,2
208,开封,,好看好看！！,1110660526,谷乐LCX,5.0,2
209,广州,,好看好看推荐,1110660162,是小叮当呀1,5.0,3
210,郑州,,非常好看可可爱,1110655970,不吃香菜艾,5.0,2
211,北京,,很喜欢这个电影,1110657480,狍狍儿～,4.5,2
212,西安,,😁😁😁😁,1110653935,vdk806393465,4.5,1
213,唐山,,好看  很好玩,1110651980,XAE908634044,4.5,1
214,无锡,,算是圆了一个梦吧,1110635533,吴骁伟,4.0,2
215,惠东,2,还行。    ,1110639348,焦糖布J,5.0,3
216,梧州,,还可以吧！比卡丘很可爱,1110651115,jlV543129617,5.0,1
217,睢宁,,还可以看看吧,1110645934,ngL495495538,3.5,3
218,汉中,,还行，挺好的,1110639091,鱼骨鱼汤,4.5,2
219,淮南,2,不好看，不喜欢,1110636283,tJC937641074,4.5,2
220,武汉,,值得推荐 很好看,1110650040,Syl249828722,4.5,3
221,天津,2,太可爱了，为了雷佳音来的,1110636237,晶宝贝晶宝贝,5.0,3
222,深圳,,很好看哦哈哈哈哈哈哈！,1110645594,十一囶,4.5,3
223,惠州,,有很多点的不行……皮卡丘小奶音变成贱贱的大叔音，,1110619941,故灼,3.0,2
224,海口,,还可以吧啦啦啦啦啦啦啦,1110644693,Janice咘帕,5.0,2
225,东阳,1,真的是只适合小朋友，看故事也太简单了，虽然是比较痴迷皮卡丘，皮卡丘超级可爱，但是成人看还是故事太过于简单。,1110619887,llhhjj1990,2.5,2
226,新泰,,啊喔哦mnk,1110636025,刘廷浩314,5.0,1
227,天津,2,挺好看的鸭！,1110641716,梦里有你0112,5.0,2
228,石家庄,,好看非常好看,1110643475,余晴超甜,5.0,2
229,江油,,和小朋友一起看的,1110641536,gIf841652945,5.0,1
230,淮安,,很萌，尤其是可达鸭。剧情没啥意思。,1110614773,小梨脯,3.5,3
231,宁乡,,特别好看的好电影,1110568312,Poh323240010,5.0,2
232,莆田,,一般，还好。,1110640352,那个什么什么菜,3.5,2
233,石嘴山,,还可以吧没有太出彩,1110641011,异天927,5.0,2
234,广州,,喜欢，还可以吧,1110617608,阴晴众壑殊灬,3.5,3
235,沈阳,1,牛逼，，，，,1110617234,老瞅我干啥,5.0,1
236,上海,,挺好看的，可以,1110628399,nrN831047760,5.0,2
237,苏州,2,很不错(*๓´╰╯`๓)♡,1110623636,GjL440406219,5.0,1
238,菏泽,1,皮卡丘最佳男主角。,1110618647,I一轮明月I,3.5,3
239,北京,,感觉不错，特效不错,1110596677,注定曼珠沙华,5.0,2
240,昆明,,好看，孩子很喜欢,1110603423,FpY119515999,5.0,3
241,福州,,感觉还可以，皮卡丘很萌！,1110613894,tczzg,3.5,3
242,长沙,,皮卡丘挺萌的,1110603334,糖霜vina,5.0,2
243,海口,,不错的动画片,1110603311,静静831225,4.5,2
244,天津,,好课时费快快快,1110615078,wUi949708859,5.0,2
245,珠海,1,嘴炮无敌强啊,1110606997,小饼叔,5.0,2
246,清徐,,一般般 皮卡丘竟然是大叔音 除了形象萌一点其他并没有给我留下什么深刻印象 主题也忘了是啥 所以比较没意思了,1110608644,一只可爱的塔塔,3.0,2
247,昆明,,和朋友一起去看的，好看,1110608617,lJs890774289,5.0,1
248,咸阳,,孩子很喜欢，不错,1110611004,dzs530,3.5,2
249,海盐,1,好！虽然剧情我忘记了,1110607836,今天就多吃亿顿,5.0,2
250,黄山,,故事情节吸引人！！！,1110605941,皱皮佬,5.0,2
251,南昌,,"发挥就好啦
",1110610328,ixQ390045636,5.0,1
252,中山,,很棒，皮卡丘,1110606607,黑炭大人v,4.5,2
253,南京,,皮丘卡好可爱啊,1110608041,uYK985530702,4.5,2
254,哈尔滨,,好看！！！！,1110606179,GsX804275354,5.0,3
255,呼和浩特,,整体还行，皮卡丘的声音外表反差萌哈哈哈,1110582692,APF921472655,4.0,1
256,绍兴,,好的哟，，不要了,1110604161,NXS915895340,5.0,2
257,杭州,2,😆😆😆😆😆,1110589068,MeiWenY颖,5.0,3
258,滁州,2,不错 棒极啦,1110601133,bEK232348718,4.5,2
259,珠海,,情节非常好看！,1110594591,叶颜冰,4.5,3
260,新津区,,…………，x,1110591730,Freedom茜兒,4.5,3
261,无为市,,搞笑和感人两不误,1110591210,我心愿是世界和平,5.0,3
262,大通,,超级棒很棒特别,1110588069,河马夫人525,5.0,2
263,平度,,不记得了，那么久了,1110578853,呗呗310,4.5,1
264,无锡,2,超萌的皮卡丘,1110583384,light_qxl,3.5,3
265,灌南,,孩子们喜欢，值,1110580881,cyl871023,4.5,1
266,阳江,2,还行，很好吧,1110576929,Hi_Shasha,5.0,1
267,成都,,😄😄😄😄😄,1110578575,Sjt945226066,5.0,2
268,宁波,,不错不错  推荐,1110578530,美人鱼super,5.0,2
269,齐齐哈尔,,带着小盆友的心态去看,1110561308,shiyihuayu,4.0,2
270,北京,,"好看
很好看",1110572810,猪猪熊丶,5.0,2
271,宁波,1,还可以   可以看看,1110574397,SFl788679466,5.0,1
272,天津,,好看，画面精美绝伦,1110574156,Bzr756840387,5.0,2
273,琼海,,不错😊😊😊,1110573232,kWU430588551,5.0,2
274,郑州,2,好看  剧情不错,1110570463,FS小珊,4.0,3
275,济南,,不错的 推荐,1110573168,谁便—猪,4.5,3
276,常州,2,毛茸茸的皮卡丘还挺萌的，配音有反差萌，有搞笑的地方，娱乐性不错,1110558104,吾家有姝PSY,4.0,3
277,厦门,1,催眠电影，不适合,1110566836,渡,3.0,2
278,沈阳,,带孩子去看的,1110570117,CEZ423389756,5.0,2
279,江门,,和卡通版差別大但有娛樂性,1110566659,I_am_hungry,3.5,2
280,济南,2,比卡丘很可爱,1110566196,zpd600770663,4.0,4
281,公主岭,,挺好的，嗯！,1110564352,_qqf6x1428927899,4.0,2
282,武汉,2,一般，情怀作祟,1110560748,鹿鹿鹿鹿鹿sy,3.5,1
283,长沙,2,皮卡丘好可爱，嘿嘿,1110554921,Aom.k,3.5,3
284,成都,2,很好看，很乖,1110544398,澜蘞,4.5,2
285,郑州,,还可以，很不错,1110557598,尔雅哥哥,5.0,2
286,成都,,非常好看！！,1110557393,韵可爱y,3.5,2
287,灵宝,2,很好看呦，，,1110555233,WanAn丶21,4.0,3
288,桂林,,很好看，一直忙忘了评价,1110554364,wYr105857127,5.0,2
289,顺德,,不错。。。。,1110539437,Synkkaa,4.5,2
290,开封,,感觉还不错！,1110552402,w慕晓丶,5.0,2
291,东莞,,来咯摸摸毛，吓不着了吗,1110549643,Ah.Wen哥,5.0,2
292,成都,,真的是圈钱的片子,1110552064,涛少0309,0.5,2
293,重庆,,真是我看的？没印象,1110540069,丑团权威点评,3.5,3
294,桂林,,"挺好的，萌萌哒
",1110548247,曲水流觞吧,4.0,1
295,沈阳,,好看 值得推荐,1110536873,Khe54298983,5.0,2
296,石家庄,,好看特别好看,1110536715,zyT475133728,5.0,2
297,包头,2,皮卡丘毛茸茸的好可爱,1110542046,哥哥快点到我很饿,3.5,3
298,薛城,1,很好啊……不能因为,1110523309,没错是他,5.0,1
299,包头,,孩子很喜欢  皮卡丘小可爱,1110530623,奋斗_vip,5.0,3
300,遵义,,还不错吧唧的那种喜欢,1110529685,nHB521741696,3.5,1
301,大连,,好看，非常好看,1110530369,_qq8vh1438236075,2.5,3
302,常州,,很好看，一个可爱的小精灵。,1110526561,Swd979384359,5.0,2
303,包头,,非常棒，很好看,1110524465,gDB656182282,4.5,2
304,湘潭,,JJ我哦哟屋头去试哈,1110518726,馋馋馋馋馋，,5.0,2
305,常德,,还蛮对我胃口,1110496945,Ssp0419,4.5,3
306,广州,,小朋友爱看的，我就爱看！,1110517695,czu853681193,5.0,3
307,郑州,1,还行，还挺好看的，能达到好莱坞电影及格线吧,1110519052,ukv475477002,3.5,2
308,广州,,挺好玩的加油,1110515679,殇i520,4.5,2
309,滨州,,挺好的，非常不错,1110515419,旧城80,5.0,1
310,兰州,,非常的nice,1110511531,遗失之城210,5.0,2
311,呼和浩特,,差评！差评！,1110486901,TWw728917428,0.5,2
312,北京,1,不错，强烈推荐,1110508167,红兔子先森,4.5,2
313,湘潭,,当个情怀片看看还行，除此之外真没啥亮点，可惜了小贱贱。,1110506442,wbI964451837,2.5,2
314,广州,2,挺搞笑的呀，,1110508142,谭婉婷832,4.5,2
315,银川,2,带小朋友看的，还可以～,1110489378,徐佳婧123,2.5,2
316,西安,,小飞象很可爱！,1110499947,Li04041118,4.5,2
317,闽侯县,,ting hao de,1110446098,鹿本鹿公主,5.0,2
318,南通,,全场看皮卡丘，太可爱了吧 赞呀,1110479489,_qqf8x1437179217,4.5,2
319,北京,2,以前看动画片的时候从没想过毛茸茸的皮卡丘能这么可爱~剧情不错,1110492493,梦梦93,5.0,3
320,徐州,,不好看啊，！,1110490878,iKb891198451,2.5,1
321,顺德,1,电影一般般，不好看。,1110487737,楼兰无双,1.5,2
322,遵义,,还不错非常好,1110490570,DJY0071,4.0,1
323,嘉峪关,2,皮卡丘萌萌小可爱,1110438978,satan_bei,5.0,1
324,长沙,,我没看，跟孩子买的票！,1110488122,GUU129458159,3.5,2
325,惠州,,。。😯😩,1110485069,WeD393411483,2.5,2
326,开封,,没有达到自己的心理预期,1110471164,阿泽.296,4.0,3
327,长沙,,剧情俗套，特效好评。,1110460443,狐四相公,3.5,3
328,四平,,对里边雷佳音的配音比较印象深刻 东北方言比较重 可爱ớ ₃ờ,1110476315,wiv978008109,4.0,3
329,海口,2,看了个ji mo,1110477209,YUting0124,5.0,3
330,常州,,可考虑一下z y,1110473979,Tu火火,5.0,2
331,大连,1,还可以。。。。,1110473620,王俊伟.。,5.0,3
332,扬州,1,忘不了东北话版的,1110469481,张恒752,5.0,2
333,上饶,,爱了爱了，喜欢,1110468670,lfr7120025,5.0,3
334,长治,2,电影特别很好看,1110470443,nSa629401663,0.0,2
335,乌鲁木齐,1,非常好，棒棒哒,1110470128,苏磊768,4.5,1
336,石家庄,,特别特别的好看,1110463781,fQB654142421,5.0,2
337,佛山,2,儿子说很可以,1110440886,笨笨妞妞168,3.0,3
338,苏州,,只能这样了。,1110463578,就等你了t,3.5,3
339,徐州,,不错，非常好看。,1110456408,嫣然一笑1999,4.5,2
340,兰州,1,不错，笑点很高。,1110440322,忠393,5.0,3
341,泰安,2,好看，很久之前和朋友一起看的了,1110433653,小宇dear852058,5.0,1
342,广州,1,不好看啊啊啊,1110407802,不要钱的食物,0.5,1
343,阜阳,,可可爱爱 值得看哦,1110427837,Mimixu1,5.0,3
344,大连,,好看，，，，,1110451781,jyhst,4.5,1
