,城市名称,用户性别,评论,用户id,用户昵称,用户评分,用户等级
376,泸州,2,超级好看哦！,1110396916,bDX389604398,4.5,2
377,珠海,1,还好，好久之前看的,1110393617,eZu752336784,4.5,1
378,九寨沟,1,一般！！！！,1110395111,三戒僧,2.5,2
379,重庆,,老戏骨演技派点赞,1110393155,eWJ172818110,5.0,3
380,深圳,,很好，推荐观看,1110393052,ycn294585173,4.5,3
381,荥阳,1,特别棒 我喜欢,1110389618,晨oomph,5.0,3
382,常熟,,电影还不错，挺感人,1110319345,Fro149439373,5.0,1
383,武汉,,一般般，还行吧,1110368496,pbr331238157,3.5,2
384,阜阳,,不错，不错，,1110387462,gJp254634469,4.5,2
385,晋江市,,拍的不错，演的很好,1110360741,Okf241091,5.0,1
386,淮安,,非常好看！！！！！,1110364414,磊8809鑫,5.0,2
387,东莞,,非常不错，很好,1110378474,空如此生988,5.0,3
388,北京,2,还不错挺好看,1110381278,luoyi777,4.5,3
389,建湖,,这是我看的最好的一部作品,1110360611,看未来520,5.0,2
390,长沙,2,花很好，老板也很好，每次花送来的也很及时。,1110353898,乔那叶子,5.0,1
391,新郑,1,支持系列电影,1110375539,唐门雪狼,5.0,2
392,广州,,剧情不错的.,1110370987,bqt484806265,5.0,2
393,北海,,电影还是不错的,1110319096,yxl746,5.0,3
394,东莞,1,.kdtvdm***m,1110362930,明天试味,3.5,2
395,梅州,,好看的，值得一看呢！,1110366295,gFg916140711,4.0,2
396,桂林,,有很多小BUG,1110361638,iAP149009922,3.5,2
397,邢台,,还好还不错😊,1110361388,赵大大mmm,4.5,2
398,合肥,1,还好，挺棒的,1110361339,安徒生！326,5.0,1
399,长春,,听课记录挺好的,1110353038,BrJ768903890,5.0,2
400,锦州,,挺好看的！！！,1110249810,nFz386726092,5.0,3
401,西安,,不记得了不记得了,1110350592,lOC157294525,3.0,3
402,宁乡,2,挺好看的，，,1110350589,t巧巧巧巧,4.5,2
403,重庆,2,还可以吧！！,1110349572,yoyic小丸子,3.5,3
404,韶关,,可以非常好看,1110341955,wSf654749796,4.5,2
405,东莞,,还行，天王镇场,1110327572,boot1318,3.5,2
406,三亚,2,挺不错的，推荐,1110321830,言小苒,4.5,3
407,惠州,,很好看，剧情很给力,1110341540,FSH209055586,4.5,2
408,深圳,1,还不错，挺好看的,1110334025,残虹2014,5.0,2
409,伊宁,,不错不错好好,1110344151,王王王x呀,4.5,1
410,武汉,2,好看演员很好,1110342201,李念奇,4.5,3
411,齐齐哈尔,,剧情跌宕起伏 看着很带劲,1110343011,Rjs352171793,4.5,3
412,杭州,,好看，不错，赞,1110339756,周佳妮551,5.0,2
413,福清,,"！
！！！
",1110327296,微笑向暖19921010,5.0,1
414,海口,,😊非常好看的电影,1110336724,vCD806378505,4.5,2
415,佛山,2,重新追了之前的才去看的，剧情还是很精彩，很好看！,1110337531,騷過靜香皮過蝦,5.0,2
416,上海,,情节还阔以。,1110338297,璃璃璃猫,4.5,3
417,克拉玛依,,还行。。。。,1110335217,BTp167201081,4.5,3
418,兰州,2,喜欢的类型。,1110314228,碍人怎离°580,5.0,1
419,太原,2,凑马虎，就那样,1110301910,姚阿丁,3.5,1
420,南京,1,还可  但是并不是意料的那种,1110326553,远方有海i786,4.5,2
421,肥东县,2,最爱的峰哥。太帅😍😍😍,1110324334,Sslivy,5.0,3
422,广安,,因为古天乐看的，没失望,1110318959,等一个也许ll,4.5,2
423,福州,1,嗯，还是挺好看的,1110318742,午后彩虹da,5.0,2
424,芜湖,2,好看的很，好看,1110297657,jingyangfan,4.5,2
425,沈阳,,1分不能再高了,1110290928,最遥远的距离221,0.5,3
426,敦化,,超级好看。  ,1110311685,JMT224867497,4.5,2
427,乌鲁木齐,1,特别好看~~,1110313252,丿。花花世界,5.0,2
428,重庆,,比较一般，口水片,1110305797,cLU744250379,2.5,1
429,北京,,感觉还可以吧,1110303735,kHB733647348,3.5,2
430,如皋,,还不错👌……,1110303730,藤原七濑,4.5,3
431,宁波,,强烈推荐一个,1110304445,妄心宸,5.0,3
432,济南,2,好看  值得推荐,1110283663,芝兰芳华,5.0,1
433,东莞,,还好吧…………,1110299479,kbN776684319,4.0,2
434,深圳,,一直都很喜欢这类的电影题材，没有失望,1110293394,snb969842143,4.5,2
435,泰州,,挺不错的影片，非常好,1110292079,fiE367227503,5.0,3
436,杭州,1,本无意与众不同 怎奈何品味出众,1110291165,jda523056742,5.0,2
437,贵阳,2,好看 非常好看,1110288823,柠檬C怡,4.5,2
438,汉中,,当然值得看了,1110254470,rrI592025198,5.0,2
439,郴州,,哦！还可以挺好,1110277035,qiG832636421,4.0,1
440,新乡,,好看极了刺激,1110287184,FPp631300294,4.5,2
441,衡阳,,很有内容和质感,1110254204,HzX779167466,4.5,1
442,肇庆,,支持古天乐！,1110264338,食乐游,4.5,2
443,恩平,,张继聪不错，搞笑担当,1110280065,一本万利荣,4.0,2
444,包头,2,特别好看。，,1110186591,不死终会出头Q,5.0,2
445,佛山,,还不错的电影,1110271681,小猪兜827,3.5,3
446,北京,,最后的枪战好看,1110273608,lnnh星空,5.0,2
447,贵阳,2,都是单身说一句爱我不过分吧？,1110258266,猫儿.zZ,5.0,1
448,成都,,演技一流，看得让人热血沸腾。,1110221961,JwT267774032,5.0,2
449,凉山,,还是可以的，加油,1110240982,秋晨马,5.0,1
450,广州,,好看，攒～～～,1110221823,华农狼,4.5,2
451,深圳,1,好看，环境好,1110268096,龙奕楠楠,4.5,3
452,宾阳,,帮别人买票的,1110263280,WSY168115961,5.0,3
453,通辽,1,      好好,1110239735,waiting2276,5.0,1
454,广州,1,可以？！！！,1110256607,RLi78097295,5.0,2
455,大连,2,物美价廉，超值超赞,1110247856,秋叶飘飘3177,4.5,3
456,遂宁,,好看，真好看,1110246508,杨钦y,4.5,1
457,武汉,2,好看，观看感强,1110221119,兔小白YSX,4.5,2
458,电白,,不仅仅您能哼得出它都,1110233045,Tan_先生,5.0,2
459,太原,,忘记了这什么,1110242186,KRd198329417,2.5,3
460,乌鲁木齐,,推荐~值得~,1110236686,dzG893087614,5.0,1
461,佛山,,都是实力派演员,1110235470,WS无心人,5.0,2
462,成都,2,好看的好看的,1110207577,浅陌春,5.0,2
463,永川,2,电视剧更详细 电影节奏快些,1110202780,Koiulh,4.0,2
464,深圳,,剧情很棒，打斗暴击。,1110207487,苦涩龟苓膏,4.0,2
465,深圳,2,司机人好，热情，很亲切,1110223376,薄凉、凉不过我心,5.0,2
466,抚顺,,还可以，值得看,1110223326,林岩oppoR15,4.5,2
467,广元,,很好。h h,1110188900,丁妹儿D,4.5,2
468,沈阳,,古天乐的电影没落下过，好看、精彩,1110209930,ailu1982BIN,5.0,2
469,包头,,挺好看，一直没评论,1110188840,wkQ151795549,4.5,2
470,武汉,2,好看！！！！,1110210159,jessica心心,4.5,2
471,江门,1,一般吧，不是很好看,1110205564,VKf553788722,3.5,1
472,深圳,,非常满意，非常棒,1110200473,MJE259820485,4.5,3
473,无锡,2,很好看，😁,1110199538,梦遥“宝贝”！,5.0,2
474,自贡,2,看过，忘了……,1110197985,lq6364,3.5,3
475,南昌,,还行吧，可以的！,1110194716,快乐～肥宅水,4.0,2
476,天门,2,好看，，，，,1110196298,Ekg865594092,4.5,2
477,武汉,,可以值得推荐一下,1110192314,爱探险的福喵喵,3.5,2
478,哈尔滨,,很不错，还是喜欢古天乐,1110168553,pss978,4.5,1
479,顺德,,好看😊666,1110178675,老当益壮的小肾,4.0,2
480,南宁,,还行╮(￣▽￣)╭,1110179336,PtC736804078,2.5,3
481,深圳,,还是熟悉的古天乐,1110157614,瓣哥哥、,4.5,3
482,石柱,,可以，这部片好看,1110175213,Sunshinelgp,5.0,2
483,台山,,有香港电影的感觉,1110157414,云韬海浪,5.0,2
484,湘潭,,可以，值得一看,1110063989,SGK346593084,4.5,1
485,廊坊,,挺好，我很喜欢,1110166617,pES874063828,5.0,2
486,广州,,第一次自己一个人去看电影，真不错,1110165507,林开心的果酱罐,4.0,2
487,南京,,不错，挺好看的,1110157033,RXF733864485,5.0,2
488,乐亭,,非常好看。。。,1110170029,十四代清酒ovo,5.0,1
489,西安,,很好看11111,1110159737,低调筅笙01,5.0,3
490,杭州,1,非常好看哦，推荐,1110158705,DG838,4.5,3
491,深圳,1,好看 强烈推荐,1110142338,王启令5420,5.0,2
492,江门,2,典范港剧，还是黑中有白，白中有黑！,1110160401,bopomofo088,3.5,2
493,台山,1,还不错的电影…,1110151527,天之丛,4.5,2
494,驻马店,,非常喜欢这个,1110144109,南桅焉,5.0,2
495,湖州,,我们的确是这样了d,1110063520,就叫小疯子咯,5.0,2
496,台山,1,好看得不得了,1110119583,神爽行天下,5.0,2
497,盐城,2,就那样吧...,1110063497,乐忪子,4.0,3
498,中牟,,保护好吧好吧,1110130999,NUo113436699,3.0,2
499,长沙,,okokok,1110131315,除了我都是猪oo,5.0,3
500,佛山,,不错，不错👍顶呱呱👍,1110107711,Songs0502,4.5,2
501,郑州,,还行吧，对我来说一般般,1110108559,LM刘默zm,2.5,3
502,江山,,还不错，跟朋友一起看的，她挺喜欢的,1110124635,lynnwong2008,3.5,2
503,淮安,,还不错，值得看,1110116705,pqf234303153,4.0,3
504,苏州,1,错付了，口天,1110105069,排名第一的啊你,5.0,1
505,西安,2,看了痛快淋漓,1110112866,lyd5930,4.5,2
506,平顶山,,超级喜欢，下次还去,1110112477,PVj158909148,4.5,2
507,广元,,啊啊啊看看ba a,1110112216,西門V,4.5,2
508,北京,,感觉还可以。。,1110087635,喵喵喵的小口袋,3.5,2
509,佛山,1,不好看！！！,1110102601,请叫我宅男,0.5,1
510,大洼,,还不错了 嗯,1110080500,小仙女阿拉蕾蕾,3.5,2
511,武汉,1,好看可以去看看,1110098338,sxZ298760451,4.5,2
512,广州,,好看，不错👌,1110066294,Ngi198503250,5.0,2
513,昆明,2,一年多以后来评价的，现在还印象深刻，感觉很精彩，必须9分,1110093329,xiyixi西西的熙,4.5,2
514,贵阳,,一直都喜欢男主的电影，很好看,1110067816,xSv606149515,5.0,2
515,平湖,,不好看，，，，,1110091604,乐享生活张林杰,0.5,2
516,衢州,,很喜欢看这个,1110080110,你失我忄,5.0,2
517,南陵,,好看死了！帅死了,1110084736,奶小包包,4.5,2
518,梅州,,不报警可卡因毮、这,1110061829,sEI432041984,4.5,1
519,贵阳,1,电影后来在网上看了不错，就是电影院乱扯淡。因为给我换了电影就没看成，看了个阿拉丁。原因是这一场就我一个人买了票。,1110082493,Louis___y,5.0,2
520,自贡,1,👌🏻👌🏻,1110078885,上帝不在教堂l,4.0,2
521,百色,,很喜欢古天乐主演,1110050820,杨正好,5.0,1
522,珠海,,好看的一批。。,1110052718,豆豆来巡山,4.5,2
523,深圳,1,看的很过瘾，很好看,1110055112,丛林住着猫HH,4.0,2
524,营口,,内容饱满  质量真好,1110043983,RZW815001278,5.0,2
525,西安,,不错不错…看完感觉,1110035652,淘气坏思思,5.0,2
526,北京,2,凑字数的   ,1110035590,晓晓姐姐lx,5.0,2
527,寿光,,电影不错(*๓´╰╯`๓)♡,1110034892,岚栎,4.5,2
528,长丰县,1,不记得什么剧情了,1110031777,无尽的寂寞,3.0,2
529,无锡,,还行吧，可以看看,1110012739,xuyun520,3.0,2
530,太原,2,带老人去看到，还不错啦！,1110032180,fHl914778540,4.5,2
531,佛山,,还行，没有前面两个好看！,1110031305,依然湘俊,4.0,3
532,三亚,,👍👍👍,1110026807,gDE667533710,5.0,3
533,广州,1,还可以，不错,1110026435,PNS346977105,4.5,2
534,锡林郭勒,,可来不不不不,1110018791,罪臣_,4.5,3
535,中山,,收据谁说不是是不是,1110005500,wangzhi小金,5.0,3
536,博白县,,习惯性的好评啊！,1110005244,uYj569954694,5.0,2
537,丽江,1,就回家哈哈说,1110017659,落幕龙少,4.5,2
538,酒泉,,挺好看的，我喜欢看,1110016172,_qqdv61437899605,5.0,3
539,中牟,2,喜欢。。。。,1110014701,yoY987393361,5.0,2
540,襄阳,2,非常的好看呀,1110013616,糊賈唬薇,5.0,2
541,泰兴,,都是喜欢的演员。,1109985950,顾北北逗。,5.0,2
542,南通,,可以的，还不错,1110013307,PuV787928669,4.5,3
543,江油,2,很不错。。。。,1110014236,涩『可妞』,4.5,2
544,乌鲁木齐,,电影还是不错的,1110010421,仙女姐姐28,4.0,2
545,佛山,,很好号码№№№号码，,1110003639,CEk441696080,5.0,3
546,广州,1,很不错 挺好的,1110004346,Pmj593137143,4.5,2
547,广州,,不枉费花钱看,1109992160,iyP896493470,5.0,1
548,呼和浩特,,还行吧…………,1110003191,I.N.K.,4.5,4
549,鞍山,2,很好，喜欢喜欢,1109985459,不会画的冰,5.0,3
550,佛山,,很好看推荐 ,1110003060,陈子轩kk,5.0,2
551,西安,,好看！加油啊,1109993115,rFc485817268,5.0,2
552,深圳,,太久了，都忘记了！,1109987223,WfL512128053,0.0,2
553,吴江,,好感人看得我鸡皮疙瘩一地！,1110000374,pvX21873805,5.0,3
554,沈阳,2,为古天乐打卡,1109992030,姝坛,4.5,3
555,深圳,,还不错，太久忘记了,1109994917,vVn511596899,3.5,1
556,惠东,2,好看     ,1109996050,伊人笑°141,5.0,2
557,广州,2,可以！！！！,1109938065,大诗诗sss,5.0,2
558,长沙,,不错不错哦！,1109989306,FEu109158050,4.5,2
559,运城,1,影院效果挺好的,1109966640,fhw326998604,5.0,1
560,临沂,,赶紧开始吧嗯哪,1109982953,DQa548567415,5.0,2
561,西双版纳,,冲着黄渤来的  其他的有点失望。,1109980828,wnj796193462,5.0,2
562,潍坊,,港味还是很浓的。,1109984304,hotession,3.0,3
563,深圳,,还可以，要连着几部一起看才有意思,1109983205,sstw007,3.5,3
564,南京,1,非常具有推理性,1109979970,JfO549030680,4.5,3
565,深圳,,很好看，不错不错,1109943605,回不去的当初386,5.0,2
566,咸阳,,好看的(｡･ω･｡)ﾉ♡,1109976924,清和初三,4.5,2
567,上海,2,一直很喜欢港片，内容精彩，结尾有点仓促,1109978497,向日葵TYH,4.0,2
568,郑州,,看起来不错，精彩,1109978446,WNw264427582,5.0,2
569,无锡,,感觉非常不错的电影,1109979456,蟑螂小强760927,5.0,4
570,哈尔滨,2,中央音乐学院学习学习,1109943497,林素锦,4.0,1
571,嘉兴,1,故事情节都差不多，没新意。,1109977631,KgS909325031,3.5,3
572,珠海,,不错哦不错哦,1109976505,DYj坚,5.0,2
573,桐乡,,一般吧。。。。,1109956720,鱼哥是个姑娘,4.0,2
574,台山,,好看，帅气，过瘾,1109976180,mercury3543,4.5,1
575,顺德,,感觉还不错。,1109970850,Agiselle,5.0,3
576,苏州,,支韩国自由行,1109971627,有一点甜y,5.0,2
577,鄂尔多斯,1,不好看，，，，,1109954485,nUc749611961,0.5,2
578,唐山,,唐山路南七公江湖烧烤老板…超级点赞👍 ,1109969706,Rhf977627407,5.0,2
579,鞍山,2,很好，不错。,1109967458,gaietyhuan,4.5,2
580,沈阳,,非常不错不错,1109970163,juf661353891,5.0,3
581,澄迈县,1,不错，好看哦,1109965491,猫猫别跌倒,5.0,2
582,深圳,,我们的确是一个人,1109965392,爱芳华,4.5,2
583,遵义,2,还不错，值得一看,1109964725,LOVE依晨,5.0,2
584,即墨,1,不错，还可以,1109964636,Gxjii,3.5,3
585,石家庄,,很好好，很好看,1109964436,YuanJie0123456,5.0,2
586,南京,,好，棒极了啊,1109964314,NAy639332829,4.5,2
587,青州,,好 很好 非常好,1109963319,今日份的彩虹屁,5.0,3
588,乌鲁木齐,,只要是成龙大哥的 很棒,1109932970,丽扎老师,5.0,1
589,哈尔滨,,还行…情怀吧…,1109962034,lnd568460822,3.5,3
590,乐山,1,还不错哈，支持国产,1109957260,chenzhu818,4.5,1
591,泰州,,很好看 。，,1109929816,永巷人__,5.0,3
592,九江,2,可以，就喜欢这种片子,1109929770,女神经shi,5.0,2
593,深圳,,非常不错的一部电影,1109952199,zNG340036241,4.5,2
594,惠州,,非常好看。。,1109932436,Yc男神吖,5.0,3
595,启东,2,情节还不错，蛮好看的,1109951479,旺仔仔0216,4.5,2
596,开平,1,好的！好好好,1109944991,kcs635852723,4.5,2
597,北京,,不错的消费体验，真心值得再次购买！,1109942764,daoyonglin,4.5,3
598,杭州,,确实挺不错的呀,1109935070,TGS293946925,5.0,2
599,集美,,看起来还不错,1109925253,锐意无限,4.5,2
600,襄阳,,不错，可以很好,1109940616,Tzg328633550,5.0,2
601,中山,,挺好看，一直忘记评论,1109941333,Chingmano,3.5,2
602,六盘水,2,好看，很喜欢古天乐,1109936870,XdQ77894830,5.0,3
603,沈阳,,最喜欢的一部电影 好好看哈哈哈哈哈哈啊,1109939250,爱上小斌斌斌,4.5,2
604,海口,,自己体验感觉,1109931970,林方俊,5.0,2
605,武汉,1,可以不错啊！,1109936177,angel231024,5.0,3
606,南京,,片子很好情节扣人心弦,1109930893,RMp592314384,5.0,3
607,汉中,2,好看，值得推荐,1109933244,y傻鱼鱼,5.0,1
608,上海,,好看好看哈哈,1109931328,凯丽XKl,5.0,3
609,临海,,"挺好看不错
",1109931179,uEM226040245,4.5,3
610,贵阳,,比较喜欢的电影,1109862087,杜杜时光志,4.0,2
611,海口,,😉😉😉😉,1109901374,Pcq645399024,4.5,3
612,珠海,,支持粤语电影,1109922923,Lala酱Lala,4.0,3
613,黄石,2,蛮好看的，值得一看,1109901135,橙子shop,5.0,2
614,广州,2,电影的好好看,1109920404,少女我的奇幻漂流,5.0,2
615,祁东县,,九分吧，达到了我的预期,1109893309,初一253..,4.5,2
616,青岛,,非常棒 很好,1109912622,WangTong777,4.5,2
617,成都,,不错的片子！,1109912309,wells.zhong,5.0,4
618,郴州,,环境还可以，就是停车不方便,1109910183,TtM446263119,4.0,2
619,成都,2,不错值得推荐,1109900262,Vdm113881798,5.0,2
620,西安,1,不错，还是熟悉的港派风格。,1109900190,sfhjufdfsrg,5.0,2
621,邹平,,    挺好的,1109902003,春春X,5.0,2
622,毕节,,值得推荐，😘,1109889994,ILz492649366,4.5,2
623,即墨,,非常好看。效果很好,1109895913,Ifvvvv,4.0,2
624,沈阳,2,地铁站那块还OK,1109895874,胖达萌不萌,5.0,3
625,湛江,,很好看，还可以。,1109860849,wTj11614330,4.5,3
626,达州,,生活一团糟，好在我用吃和睡觉填补了,1109887758,阳台上的猫先生,5.0,2
627,桂平,2,好看，古仔从未失望过,1109896002,UBo891833250,5.0,2
628,南充,,挺好看的，等待下期,1109887359,LYQ071913,5.0,2
629,上海,2,真的非常好看,1109877770,季晓涵,4.5,1
630,咸宁,2,不错 很满意,1109877427,哑歌TANG,5.0,2
631,汕头,,古天乐，电影好看,1109882760,intermi,5.0,2
632,宁波,1,不错不错  ,1109879646,nb_pigice,5.0,2
633,吴江,1,好咯李经理了,1109873034,gCG197510432,5.0,1
634,北京,,不错，真的不错,1109861687,大白兔儿儿,5.0,3
635,新昌,,还可以，一般吧,1109866708,akT534824719,3.5,2
636,葫芦岛,2,还可以～值得二刷,1109866409,cgr315176508,5.0,2
637,昆山,,好按时点解点解,1109864773,徐大宝7,4.5,2
638,广州,,还可以吧。。。,1109858996,jCx220568295,4.5,2
639,南昌,,还阔以还阔以,1109851680,yYx817832601,4.0,2
640,宜昌,,不错 的电影,1109847844,woshiluoxianxian,5.0,2
641,芜湖,2,值得推荐，好看。,1109808817,hmq304482296,4.5,2
642,赣州,,这个系列的都看了，一直很不错,1109825197,SNe899745969,0.0,2
643,东莞,,古天乐很帅！,1109842459,关于.1702,5.0,2
644,海口,,不错不错，很好看！！！,1109841017,Juc544340335,4.5,2
645,南京,1,很好看，不错的一部电影值得去看,1109802556,徐少飞A,4.5,2
646,南平,2,反贪风暴，还行,1109836761,开心ap14,3.0,1
647,株洲,2,还不错，林峰演技炸裂的一部,1109820866,喵叽喵陈甸甸,4.5,3
648,温岭,,给克咯了几个哈是求票,1109827505,儿子de粑粑,5.0,2
649,深圳,1,不错。。。。,1109821814,fengshuo0819,4.5,3
650,乐清,,很好看的电影 值得去看,1109809374,GD无聊的时光,5.0,1
651,南京,1,好看的电影看完了吗,1109818229,淽溪,5.0,3
652,成都,,好看，舒服，再来一个,1109797992,张鑫加油,5.0,2
653,成都,,挺好的嘻嘻🔥🔥,1109805787,呸总,5.0,2
654,银川,1,可以，还不错了,1109795549,jwU989010603,3.5,1
655,哈尔滨,1,很好看 非常喜欢,1109799000,Six一宝,5.0,3
656,海口,2,奔着古天乐去看的。,1109798465,wanghaijiao25,4.5,2
657,深圳,,Good la~,1109785862,WbL963376169,4.5,2
658,长沙,,我反正很喜欢,1109789140,NFr822474303,4.5,2
659,黄冈,,"还挺好看的
",1109752738,因为我是大哥帆,4.5,2
660,黔南,,很好看  棒棒哒,1109792115,红祺WY,5.0,2
661,沈阳,1,很好看，值得推荐,1109783380,JFT564332873,4.5,3
662,余姚,,剧情紧凑，过瘾,1109783270,rfk473716103,4.5,2
663,惠阳,,一部比一部对不起观众,1109778453,辉哥ZMH,1.0,2
664,南京,,很喜欢这类电影,1109781072,PMl520179912,5.0,2
665,长春,,非常喜欢的片子,1109776067,okW805082648,4.5,1
666,深圳,,好看🎊👍👍👍,1109779137,爱吃的xiao黑猪,4.5,2
667,宝鸡,,好看，一直在追的电影,1109736690,PTS182454450,4.5,2
668,潜江,,真的很不想写,1109756825,气都,4.5,2
669,湘阴,2,挺喜欢的，考虑回看,1109771771,露菇凉lulu,4.5,1
670,郑州,,不错，值得看到一部电影,1109771769,航航8987,4.5,2
671,贵阳,,情节也很好  也挺好看的,1109769488,dlc937131303,4.5,2
672,东莞,1,不错！很好！！,1109761935,闻人初夜,4.5,3
673,广州,,喜欢周润发!,1109763378,PoB768289594,5.0,2
674,信阳,,还行吧，没啥亮点,1109758647,EMW191659534,2.5,2
675,福安,,hen hao,1109728829,sLy983387668,5.0,2
676,遵化,,挺好的  挺好的,1109758501,DGN140352060,4.5,3
677,乐山,,好看，好看，很喜欢看，,1109744654,sok106960157,3.5,2
678,句容,,去年看的，到现在才来评价,1109755722,Zoq187209282,4.5,1
679,深圳,,香喷喷热腾腾，味道好极了。啦啦啦 隆隆金+good,1109741841,隆隆金good,5.0,3
680,崇明区,,还说，好看的,1109741689,施金华,4.0,1
681,长兴,,不错啊啊啊啊,1109740765,ZMWZYP,5.0,3
682,西安,,还好吧，还是可以看一次的,1109740509,Excessive丶,5.0,3
683,开封,,棒极了👍！,1109721261,半夏爱恋G,4.5,4
684,库尔勒,,可以去看看，,1109708980,“欲语泪先流”,5.0,2
685,成都,,为古校长顶起来,1109721124,天天网虫,4.5,2
686,吕梁,,家里都还好扭扭捏捏,1109733376,vxy460409660,4.5,2
687,南昌,,完美，强烈推荐,1109727843,aimengliang,5.0,2
688,乐清,,喜欢的，很喜欢,1109732749,Onq569307359,4.5,2
689,中山,,她，二斌错误老铁我,1109734154,巴黎城的少年946,4.5,2
690,肇庆,,绝对不会失望的电视剧,1109727326,OwX733095472,5.0,2
691,柳州,1,可以看。。。,1109722729,yBM717487115,3.5,2
692,西安,1,挺好看的，推荐,1109730682,Drewlpb,5.0,1
693,汝阳,,。🍏🌶🍍🍑🍍,1109708349,后来尽美好,5.0,2
694,南阳,,还可以(๑•̀ㅂ•́)و,1109723030,XYing鸭,3.0,3
695,昆明,,比较喜欢这些经典的港片,1109715927,hCm238061153,4.0,2
696,巴彦淖尔,,没看懂，不知道是不是自己老了,1109718530,琪琪格杨柳,4.0,2
697,衡阳,2,喜欢港片，没有理由,1109726013,千屈菜1011,5.0,1
698,扬州,,不错呃呃呃啊,1109725089,初曼德拉,4.0,2
699,乌鲁木齐,,很有意思，很好看,1109719768,醉李寻欢,5.0,2
700,鹰潭,,挺好的，有古天乐,1109676883,笑动物世界太假,4.5,2
701,深圳,2,"还好吧，便宜些
",1109711876,眞巧z,4.0,1
702,惠阳,,很好看，值得推荐,1109711404,puxiaolingqwb,5.0,3
703,襄阳,,给九分，演的挺好的,1109709333,M58589999,4.5,3
704,黄石,,还可以吧……,1109681645,折耳ing,4.5,1
705,南安,,没有自己想象的好看,1109701949,pmE134724021,2.5,1
706,南京,2,emmmm..... ,1109691150,本宝宝就是萌萌哒,2.5,2
707,郑州,,还不错。。。。,1109705135,wZz912469032,4.5,3
708,济宁,,刺激，不错不错,1109699539,BetterRt,5.0,2
709,六盘水,,可以的，挺好看的,1109704331,EverlastLove阿宇,5.0,3
710,沈阳,1,很好不错加油,1109699042,阿东哥哥哥哥,5.0,2
711,青岛,,很喜欢。希望中国的影视业越来越牛逼。,1109697889,x2433404440.,5.0,4
712,乌鲁木齐,,非常喜欢这个,1109681096,Stg796204398,5.0,2
713,锦州,2,挺好看的一片儿,1109676196,LiuMJ.,4.5,2
714,乐清,1,忘了是这个系列的第几部了，只记得是出了那档子事情后，第一次看电影，讲起之前的几部的细节，真的挺可爱的,1109681011,陈二狗cf,4.5,3
715,镇江,1,很不错，精彩刺激,1109670613,zz09891,5.0,2
716,乌鲁木齐,,很nicr～,1109665757,呀木,4.5,3
717,北京,1,好看，我好喜欢,1109687515,beautiful丶图,5.0,3
718,北京,1,非常棒的电影,1109690617,吕明Leo,5.0,2
719,阜新,,还行吧～～～,1109690547,Robust7777,4.0,2
720,博罗县,,……非常的好看,1109688736,xCF406280159,5.0,2
721,上海,,行，好看，真不错,1109687003,bwO220664593,4.0,2
722,溧阳,1,可以可以，就很不错,1109683184,hightpomo,5.0,2
723,广州,1,不错哦很好的,1109683125,RlI142986571,5.0,2
724,漳州,1,还行吧一般哈哈,1109661330,紧张的小白白,4.0,2
725,襄阳,,为了手机上没有小红点,1109677063,BWo507404315,4.5,3
726,佛山,,太久了，忘记什么感受,1109671276,听你李爱丽,3.5,3
727,绍兴,2,       好看,1109673056,郝钰娟,5.0,2
728,三亚,,还可以...,1109664938,周依宝宝,5.0,2
729,哈尔滨,,好看  好看   支持！,1109640849,我要团儿,4.5,2
730,商洛,2,喜欢😍喜欢,1109666606,atD25270928,4.0,3
731,毕节,1,大陆的官哪会像电影里描述的那样！很肤浅的表现形式！,1109642547,我是我2676,3.0,2
732,西安,,和女朋友一块看的，一般吧,1109658504,PrL953384322,3.5,2
733,重庆,,爽歪歪啊，好看拒了,1109658189,zero626521,5.0,3
734,东莞,1,好  好   ,1109656776,阿杜很优秀,5.0,2
735,成都,,😊😊😊😊😊,1109642284,MdG405872402,4.5,2
736,湘潭,1,还可以吧......,1109651994,恶魔185,1.5,2
737,岳阳,1,个人感觉还行,1109656186,RGN703204368,3.5,3
738,马鞍山,1,好看😊。。。,1109654395,江湖人称大表哥,5.0,2
739,义乌,,是什么事啊？,1109655076,fkN634583099,4.5,3
740,武汉,1,非常好，非常,1109628881,时光一直在转动。,5.0,1
741,衢州,,10000😅😅,1109633595,GGm296589681,4.5,2
742,曹妃甸,,喜欢古天乐！推荐,1109650752,松鼠哥007,5.0,3
743,孝感,,好看 爆赞哈哈,1109654051,鲁小小斌,5.0,2
744,襄阳,,非常好看，真的,1109651136,水林15,4.5,2
745,上海,,还不错…………,1109628638,Pvp880802064,5.0,2
746,南京,1,完美biu特否,1109628595,Superman超哥W,5.0,3
747,鹤山,,很好，下次再来,1109648223,_qq3sn1331205789,5.0,2
748,郑州,1,老演员的演技就是好,1109643282,wlei082428,4.5,3
749,安康,,还可以吧呵呵,1109638493,mxb小马哥,5.0,3
750,崇左,,古天乐演技好,1109639120,Healthy丶弘,5.0,2
751,伊金霍洛旗,,喝酒喝酒估计,1109613903,会享受的小青年,5.0,2
752,深圳,,很好看，值得推荐哦,1109628106,Ithurts,5.0,2
753,昆明,2,挺好的。。。,1109634793,逃了很久9,4.5,2
754,郑州,,喜欢看这节奏的片！,1109634773,曌因人,4.5,2
755,长沙,,很久之前看的，喜欢,1109629734,EXh757039056,4.5,3
